cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
422,Joseph,Clarke,1896-08-19,FALSE,"Dundrum, UK",FALSE,Scrum-half,Scotland v Ireland,Inverleith,1922-02-25,7,7,0,3,1,0,0,0,0,2,5,0,0.2857142857142857,Ireland
423,John,Egan,NA,NA,Not Available,FALSE,Flanker,Scotland v Ireland,Inverleith,1922-02-25,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
424,Ivan,Popham,NA,NA,Not Available,FALSE,Lock,Scotland v Ireland,Inverleith,1922-02-25,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Ireland
425,Henry,Stephenson,1900-11-28,FALSE,"Dromore, Down, Northern Ireland",FALSE,Wing,Scotland v Ireland,Inverleith,1922-02-25,14,14,0,12,4,0,0,0,0,5,8,1,0.35714285714285715,Ireland
426,Joseph,Gillespie,1897-02-13,FALSE,"Boyle, Roscommon, UK",FALSE,Prop,Wales v Ireland,Swansea,1922-03-11,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
427,Joe,Stewart,1900-09-24,FALSE,"Boghill, Ireland",FALSE,Fullback,Ireland v France,Lansdowne Road,1922-04-08,10,10,0,0,0,0,0,0,0,6,3,1,0.6,Ireland
428,Dick,Collopy,1899-05-02,FALSE,"Dublin, Ireland",FALSE,Prop,England v Ireland,Leicester,1923-02-10,13,13,0,0,0,0,0,0,0,5,7,1,0.38461538461538464,Ireland
429,Dunlop,Cunningham,1901-02-20,FALSE,"Belfast, UK",FALSE,Lock,England v Ireland,Leicester,1923-02-10,6,6,0,0,0,0,0,0,0,3,2,1,0.5,Ireland
430,James,Gardiner,1902-10-27,FALSE,Not Available,FALSE,Centre,England v Ireland,Leicester,1923-02-10,13,13,0,3,1,0,0,0,0,5,7,1,0.38461538461538464,Ireland
431,Robert,Gray,1896-01-02,FALSE,"Ballybray, Co Monaghn, Ireland",FALSE,No. 8,England v Ireland,Leicester,1923-02-10,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Ireland
432,William,Hall,1901-08-16,FALSE,"Belfast, UK",FALSE,Fly-half,England v Ireland,Leicester,1923-02-10,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,Ireland
433,Finlay,Jackson,1901-11-22,FALSE,"Belfast, UK",FALSE,Centre,England v Ireland,Leicester,1923-02-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
434,Robert,McClenahan,1902-05-10,FALSE,Not Available,FALSE,Wing,England v Ireland,Leicester,1923-02-10,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
435,Jack,Mahony,NA,NA,Not Available,FALSE,No. 8,England v Ireland,Leicester,1923-02-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
436,Peter,Dunn,1894-02-21,FALSE,Not Available,FALSE,Lock,Ireland v Scotland,Lansdowne Road,1923-02-24,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
437,Jamie,Clinch,1901-09-28,FALSE,"Clondalkin, Dublin, Ireland",FALSE,Flanker,Ireland v Wales,Lansdowne Road,1923-03-10,30,30,0,0,0,0,0,0,0,16,12,2,0.5333333333333333,Ireland
438,Arthur,Douglas,1902-08-16,FALSE,"Belfast, UK",FALSE,Wing,France v Ireland,Colombes,1923-04-14,5,5,0,6,2,0,0,0,0,1,4,0,0.2,Ireland
439,Alfred,Atkins,1900-04-09,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v France,Lansdowne Road,1924-01-26,1,1,0,3,1,0,0,0,0,1,0,0,1,Ireland
440,William,Collis,1900-02-16,FALSE,"Killiney, Ireland",FALSE,Hooker,Ireland v France,Lansdowne Road,1924-01-26,7,7,0,0,0,0,0,0,0,4,2,1,0.5714285714285714,Ireland
441,John,McDowell,1896-05-08,FALSE,Not Available,FALSE,Fly-half,Ireland v France,Lansdowne Road,1924-01-26,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
442,Jim,McVicker,1896-10-01,FALSE,"Ballymoney, Northern Ireland",FALSE,Lock,Ireland v France,Lansdowne Road,1924-01-26,23,23,0,0,0,0,0,0,0,11,10,2,0.4782608695652174,Ireland
443,Ian,Stuart,1902-09-18,FALSE,"Dublin, Ireland",FALSE,Lock,Ireland v England,Belfast,1924-02-09,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
444,Frank,Hewitt,1906-10-03,FALSE,"Belfast, UK",FALSE,Fly-half,Wales v Ireland,Cardiff,1924-03-08,9,9,0,6,2,0,0,0,0,5,3,1,0.5555555555555556,Ireland
445,Tom,Hewitt,1905-03-12,FALSE,"Belfast, UK",FALSE,Wing,Wales v Ireland,Cardiff,1924-03-08,9,9,0,8,2,1,0,0,0,5,3,1,0.5555555555555556,Ireland
446,Norman,Brand,1899-01-05,FALSE,"Belfast, UK",FALSE,Forward,South Africa v Great Britain,Durban,1924-08-16,3,3,0,0,0,0,0,0,0,0,3,0,0,Ireland
447,Alex,Spain,1897-09-22,FALSE,"Cashel, Ireland",FALSE,Lock,Ireland v New Zealand,Lansdowne Road,1924-11-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
448,Mark,Sugden,1902-02-11,FALSE,"Leek, Staffs, UK",FALSE,Scrum-half,France v Ireland,Colombes,1925-01-01,28,28,0,9,3,0,0,0,0,16,10,2,0.5714285714285714,Ireland
449,George,Beamish,1905-04-29,FALSE,"Dunmanway, Munster, Ireland",FALSE,No. 8,England v Ireland,Twickenham,1925-02-14,30,30,0,0,0,0,0,0,0,13,15,2,0.43333333333333335,Ireland
450,William,Browne,1903-01-29,FALSE,"Longford, Ireland",FALSE,Hooker,England v Ireland,Twickenham,1925-02-14,12,12,0,3,1,0,0,0,0,6,5,1,0.5,Ireland
451,Stansh,di Cagney,1900-06-29,FALSE,"Harrow-on-the-Hill, UK",FALSE,Lock,Ireland v Wales,Belfast,1925-03-14,13,13,0,0,0,0,0,0,0,9,3,1,0.6923076923076923,Ireland
452,Eugene,Davy,1904-07-26,FALSE,"Dublin, Ireland",FALSE,Fly-half,Ireland v Wales,Belfast,1925-03-14,34,34,0,36,8,0,0,3,0,19,14,1,0.5588235294117647,Ireland
453,Robert,Flood,1903-01-01,TRUE,Not Available,FALSE,No. 8,Ireland v Wales,Belfast,1925-03-14,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
454,Terence,Millin,1903-01-09,FALSE,"Co Down, Northern Ireland",FALSE,Centre,Ireland v Wales,Belfast,1925-03-14,1,1,0,3,1,0,0,0,0,1,0,0,1,Ireland
455,Jimmy,Farrell,1903-08-07,FALSE,"Meath, Ireland",FALSE,Lock,Ireland v France,Belfast,1926-01-23,34,34,0,0,0,0,0,0,0,18,15,1,0.5294117647058824,Ireland
456,Rex,Hamilton,1898-04-30,FALSE,"Belfast, UK",FALSE,Wing,Ireland v France,Belfast,1926-01-23,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
457,Joseph,Neill,1905-06-10,FALSE,Not Available,FALSE,Flanker,Ireland v France,Belfast,1926-01-23,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
458,Allan,Buchanan,1904-05-21,FALSE,Not Available,FALSE,Prop,Ireland v England,Lansdowne Road,1926-02-13,6,6,0,0,0,0,0,0,0,4,2,0,0.6666666666666666,Ireland
459,Charles,Payne,1905-08-18,FALSE,"Belfast, UK",FALSE,Hooker,Ireland v England,Lansdowne Road,1926-02-13,16,16,0,0,0,0,0,0,0,10,5,1,0.625,Ireland
460,Jack,Gage,1907-04-02,FALSE,"Worcester, UK",FALSE,Wing,Scotland v Ireland,Murrayfield,1926-02-27,5,5,0,3,1,0,0,0,0,4,1,0,0.8,Ireland
461,Charles,Hanrahan,NA,NA,Not Available,FALSE,Prop,Scotland v Ireland,Murrayfield,1926-02-27,20,20,0,3,1,0,0,0,0,11,8,1,0.55,Ireland
462,Maurice,Atkinson,1906-03-17,FALSE,"Belfast, UK",FALSE,Centre,France v Ireland,Colombes,1927-01-01,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
463,Jim,Ganly,1904-03-07,FALSE,"Dublin, Ireland",FALSE,Wing,France v Ireland,Colombes,1927-01-01,12,12,0,24,7,0,1,0,0,7,5,0,0.5833333333333334,Ireland
464,Paul,Murray,1905-06-29,FALSE,"Dublin, Ireland",FALSE,Scrum-half,France v Ireland,Colombes,1927-01-01,23,23,0,33,1,7,4,1,0,11,12,0,0.4782608695652174,Ireland
465,Norman,Ross,1903-07-15,FALSE,"Clough, Ballymena, Ireland",FALSE,No. 8,France v Ireland,Colombes,1927-01-01,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
466,Hugh,McVicker,1901-02-09,FALSE,"Ballymoney, Northern Ireland",FALSE,Lock,England v Ireland,Twickenham,1927-02-12,5,5,0,3,1,0,0,0,0,3,2,0,0.6,Ireland
467,Theodore,Pike,1904-08-02,FALSE,"Thurles, Ireland",FALSE,Prop,England v Ireland,Twickenham,1927-02-12,8,8,0,3,1,0,0,0,0,5,3,0,0.625,Ireland
468,Joxer,Arigho,1907-07-10,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v France,Belfast,1928-01-28,16,16,0,18,6,0,0,0,0,8,7,1,0.5,Ireland
469,Thomas,Bramwell,1901-01-15,FALSE,"Larne, Antrim, Ireland",FALSE,Hooker,Ireland v France,Belfast,1928-01-28,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
470,Reginald,Odbert,1904-02-09,FALSE,"Monkstown, Ireland",FALSE,Centre,Ireland v France,Belfast,1928-01-28,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
471,Rowland,Byers,1905-06-18,FALSE,"Belfast, UK",FALSE,Wing,Scotland v Ireland,Murrayfield,1928-02-25,5,5,0,0,0,0,0,0,0,3,1,1,0.6,Ireland
472,Jerry,Mullane,NA,NA,"Newcastle West, UK",FALSE,Flanker,Wales v Ireland,Cardiff,1928-03-10,2,2,0,0,0,0,0,0,0,2,0,0,1,Ireland
473,Mike,Dunne,1906-07-14,FALSE,"Dublin, Ireland",FALSE,Lock,France v Ireland,Colombes,1928-12-31,16,16,0,0,0,0,0,0,0,7,9,0,0.4375,Ireland
474,Hugh,Browne,1905-11-28,FALSE,"St Giles, London, UK",FALSE,Hooker,England v Ireland,Twickenham,1929-02-09,3,3,0,2,0,1,0,0,0,1,1,1,0.3333333333333333,Ireland
475,John,Synge,1906-07-12,FALSE,"Dublin, Ireland",FALSE,Flanker,Ireland v Scotland,Lansdowne Road,1929-02-23,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
476,Morgan,Crowe,1907-03-05,FALSE,"Dublin, Ireland",FALSE,Centre,Ireland v Wales,Belfast,1929-03-09,13,13,0,6,2,0,0,0,0,6,6,1,0.46153846153846156,Ireland
477,Mark,Deering,1900-03-06,FALSE,"Dunlavin, Co Wicklow, Ireland",FALSE,Lock,Ireland v Wales,Belfast,1929-03-09,1,1,0,0,0,0,0,0,0,0,0,1,0,Ireland
478,Claude,Carroll,1908-04-14,FALSE,"Thurles, Ireland",FALSE,Lock,Ireland v France,Belfast,1930-01-25,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
479,Ted,Hunt,1908-12-12,FALSE,"Dorset, UK",FALSE,Centre,Ireland v France,Belfast,1930-01-25,5,5,0,6,2,0,0,0,0,2,3,0,0.4,Ireland
480,William,McCormick,1905-12-18,FALSE,"Kilrea, Co Derry, Ireland",FALSE,No. 8,Ireland v England,Lansdowne Road,1930-02-08,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
481,Noel,Murphy,1904-12-27,FALSE,"Cork, Ireland",FALSE,Flanker,Ireland v England,Lansdowne Road,1930-02-08,11,11,0,0,0,0,0,0,0,5,6,0,0.45454545454545453,Ireland
482,Henry,O'Neill,1907-07-01,FALSE,"Portstewart, UK",FALSE,Prop,Ireland v England,Lansdowne Road,1930-02-08,11,11,0,0,0,0,0,0,0,4,7,0,0.36363636363636365,Ireland
483,Frederick,Williamson,1905-01-25,FALSE,"Wexford, Ireland",FALSE,Fullback,Ireland v England,Lansdowne Road,1930-02-08,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Ireland
484,Ter,Casey,1902-07-01,TRUE,"Limerick, Ireland",FALSE,Hooker,Scotland v Ireland,Murrayfield,1930-02-22,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
485,Major,Egan,NA,NA,Not Available,FALSE,Fullback,France v Ireland,Colombes,1931-01-01,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
486,Edward,Lightfoot,1907-11-29,FALSE,"Dublin, Ireland",FALSE,Wing,France v Ireland,Colombes,1931-01-01,11,11,0,9,3,0,0,0,0,5,6,0,0.45454545454545453,Ireland
487,Jack,Russell,1909-06-30,FALSE,"Queenstown Cobh, Ireland",FALSE,Lock,France v Ireland,Colombes,1931-01-01,19,19,0,6,2,0,0,0,0,8,11,0,0.42105263157894735,Ireland
488,Jack,Siggins,1909-06-28,FALSE,"Belfast, UK",FALSE,No. 8,France v Ireland,Colombes,1931-01-01,24,24,0,12,1,0,3,0,0,11,13,0,0.4583333333333333,Ireland
489,Hal,Withers,1904-10-11,FALSE,Not Available,FALSE,No. 8,France v Ireland,Colombes,1931-01-01,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Ireland
490,Laurence,McMahon,1911-12-04,FALSE,"Wandsworth, London, UK",FALSE,Centre,England v Ireland,Twickenham,1931-02-14,12,12,0,12,3,0,1,0,0,5,7,0,0.4166666666666667,Ireland
491,Victor,Pike,1907-07-01,FALSE,"Thurles, Ireland",FALSE,Hooker,England v Ireland,Twickenham,1931-02-14,13,13,0,3,1,0,0,0,0,5,8,0,0.38461538461538464,Ireland
492,John,Entrican,1908-09-24,FALSE,"Cookstown, Ireland",FALSE,Fullback,Ireland v Scotland,Lansdowne Road,1931-02-28,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
493,Dermot,Morris,1908-01-31,FALSE,"Dublin, Ireland",FALSE,Fullback,Ireland v Wales,Belfast,1931-03-14,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,Ireland
494,William,Ross,1909-07-24,FALSE,Not Available,FALSE,Flanker,Ireland v England,Lansdowne Road,1932-02-13,9,9,0,6,2,0,0,0,0,3,6,0,0.3333333333333333,Ireland
495,Michael,Sheehan,1909-01-01,TRUE,"Limerick, Ireland",FALSE,Scrum-half,Ireland v England,Lansdowne Road,1932-02-13,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
496,Shaun,Waide,1912-08-08,FALSE,Not Available,FALSE,Wing,Ireland v England,Lansdowne Road,1932-02-13,5,5,0,9,3,0,0,0,0,3,2,0,0.6,Ireland
497,Ernest,Ridgeway,1911-09-16,FALSE,"Dublin, Ireland",FALSE,Centre,Scotland v Ireland,Murrayfield,1932-02-27,5,5,0,3,1,0,0,0,0,4,1,0,0.8,Ireland
498,Robin,Pratt,1911-12-24,FALSE,"Enniskillen, Ireland",FALSE,Fullback,England v Ireland,Twickenham,1933-02-11,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Ireland
499,Bobby,Barnes,1911-03-25,FALSE,"Armagh, Northern Ireland",FALSE,Centre,Ireland v Wales,Belfast,1933-03-11,1,1,0,3,1,0,0,0,0,1,0,0,1,Ireland
500,Charles,Beamish,1908-06-23,FALSE,"Cork, Ireland",FALSE,Prop,Ireland v Wales,Belfast,1933-03-11,12,12,0,3,1,0,0,0,0,5,7,0,0.4166666666666667,Ireland
501,Paddy,Coote,1910-01-07,FALSE,"Eton, UK",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1933-04-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
502,Joseph,O'Connor,1911-10-27,FALSE,"Castleisland, Ireland",FALSE,Wing,Ireland v Scotland,Lansdowne Road,1933-04-01,11,11,0,9,3,0,0,0,0,3,8,0,0.2727272727272727,Ireland
503,Mebs,Bardon,1907-08-04,FALSE,"Greystones, Wicklow, Ireland",FALSE,Flanker,Ireland v England,Lansdowne Road,1934-02-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
504,Bob,Graves,1909-01-23,FALSE,"Valentia, Co Kerry, Ireland",FALSE,Hooker,Ireland v England,Lansdowne Road,1934-02-10,17,17,0,0,0,0,0,0,0,6,11,0,0.35294117647058826,Ireland
505,George,Morgan,1912-03-24,FALSE,"Clontarf, Dublin, Ireland",FALSE,Scrum-half,Ireland v England,Lansdowne Road,1934-02-10,20,20,0,6,2,0,0,0,0,9,11,0,0.45,Ireland
506,James,Rearden,1910-01-01,FALSE,"Cork, Ireland",FALSE,Centre,Ireland v England,Lansdowne Road,1934-02-10,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
507,Sam,Walker,1912-04-21,FALSE,"Belfast, UK",FALSE,Prop,Ireland v England,Lansdowne Road,1934-02-10,18,18,0,7,1,2,0,0,0,7,11,0,0.3888888888888889,Ireland
508,Ham,Lambert,1910-06-05,FALSE,"Dublin, Ireland",FALSE,Centre,Scotland v Ireland,Murrayfield,1934-02-24,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
509,David,Lane,1913-09-30,FALSE,"Cork, Ireland",FALSE,Wing,Scotland v Ireland,Murrayfield,1934-02-24,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Ireland
510,John,Reid,1909-04-16,FALSE,"Bandon, Co Cork, Ireland",FALSE,Fly-half,Scotland v Ireland,Murrayfield,1934-02-24,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
511,Aidan,Bailey,1916-01-01,FALSE,"Dublin, Ireland",FALSE,Centre,Wales v Ireland,Swansea,1934-03-10,13,13,0,22,4,2,2,0,0,6,7,0,0.46153846153846156,Ireland
512,Daniel,Langan,1910-03-19,FALSE,"Dublin, Ireland",FALSE,Fullback,Wales v Ireland,Swansea,1934-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
513,Noel,McGrath,1909-02-06,FALSE,"Wakefield, UK",FALSE,Prop,Wales v Ireland,Swansea,1934-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
514,John,Megaw,1909-09-16,FALSE,"Belfast, UK",FALSE,No. 8,Wales v Ireland,Swansea,1934-03-10,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
515,Philip,Crowe,1910-08-24,FALSE,"Dublin, Ireland",FALSE,Fullback,England v Ireland,Twickenham,1935-02-09,2,2,0,2,0,1,0,0,0,0,2,0,0,Ireland
516,Seamus,Deering,1906-11-18,FALSE,"Dunlavin, Co Wicklow, Ireland",FALSE,Lock,England v Ireland,Twickenham,1935-02-09,9,9,0,0,0,0,0,0,0,5,4,0,0.5555555555555556,Ireland
517,Patrick,Lawlor,1908-01-01,TRUE,"Dunlavin, Co Wicklow, Ireland",FALSE,Flanker,England v Ireland,Twickenham,1935-02-09,6,6,0,3,1,0,0,0,0,4,2,0,0.6666666666666666,Ireland
518,Mike,Sayers,1911-05-01,FALSE,"Madras, India",FALSE,Flanker,England v Ireland,Twickenham,1935-02-09,10,10,0,3,0,0,0,0,1,6,4,0,0.6,Ireland
519,Victor,Hewitt,1913-03-23,FALSE,"Belfast, UK",FALSE,Fly-half,Ireland v Scotland,Lansdowne Road,1935-02-23,6,6,0,4,0,0,0,1,0,4,2,0,0.6666666666666666,Ireland
520,Jack,Doyle,1915-05-29,FALSE,Not Available,FALSE,Wing,Ireland v Wales,Belfast,1935-03-09,1,1,0,3,1,0,0,0,0,1,0,0,1,Ireland
521,Vesey,Boyle,1915-07-02,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v New Zealand,Lansdowne Road,1935-12-07,11,11,0,3,1,0,0,0,0,5,6,0,0.45454545454545453,Ireland
522,Thomas,Dunn,1913-07-01,FALSE,Not Available,FALSE,Prop,Ireland v New Zealand,Lansdowne Road,1935-12-07,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
523,George,Malcolmson,1910-05-02,FALSE,"Lurgan, Northern Ireland",FALSE,Fullback,Ireland v New Zealand,Lansdowne Road,1935-12-07,7,7,0,0,0,0,0,0,0,4,3,0,0.5714285714285714,Ireland
524,Clive,Wallis,1913-10-16,FALSE,"Dublin, Ireland",FALSE,Prop,Ireland v New Zealand,Lansdowne Road,1935-12-07,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
525,Bob,Alexander,1910-09-24,FALSE,"Belfast, UK",FALSE,Flanker,Ireland v England,Lansdowne Road,1936-02-08,14,14,0,6,2,0,0,0,0,7,7,0,0.5,Ireland
526,Fred,Moran,1913-01-01,TRUE,Not Available,FALSE,Wing,Ireland v England,Lansdowne Road,1936-02-08,9,9,0,18,6,0,0,0,0,5,4,0,0.5555555555555556,Ireland
527,Thomas,Corken,1910-09-15,FALSE,"Lisburn, Northern Ireland",FALSE,Hooker,England v Ireland,Twickenham,1937-02-13,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Ireland
528,George,Cromey,1913-05-08,FALSE,"Ahogil, Ballymena, Northern Ireland",FALSE,Fly-half,England v Ireland,Twickenham,1937-02-13,10,10,0,6,2,0,0,0,0,5,5,0,0.5,Ireland
529,Blair,Mayne,1915-01-11,FALSE,"Newtownards, Northern Ireland",FALSE,Lock,Ireland v Wales,Belfast,1937-04-03,9,9,0,3,1,0,0,0,0,4,5,0,0.4444444444444444,Ireland
530,Charles,Reidy,1912-07-08,FALSE,"St George's Square,, UK",FALSE,Prop,Ireland v Wales,Belfast,1937-04-03,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
531,Ted,Ryan,1912-07-14,FALSE,"Scariff, Clare, Ireland",FALSE,Prop,Ireland v Wales,Belfast,1937-04-03,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
532,Maurice,Daly,1914-08-01,TRUE,Not Available,FALSE,Wing,Ireland v England,Lansdowne Road,1938-02-12,1,1,0,3,1,0,0,0,0,0,1,0,0,Ireland
533,John,Irwin,1913-08-03,FALSE,"Ulster, Northern Ireland",FALSE,No. 8,Ireland v England,Lansdowne Road,1938-02-12,5,5,0,3,1,0,0,0,0,2,3,0,0.4,Ireland
534,Victor,Lyttle,1911-07-17,FALSE,"Belfast, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1938-02-12,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Ireland
535,David,O'Loughlin,1916-07-13,FALSE,"Glenbeigh, Ireland",FALSE,Lock,Ireland v England,Lansdowne Road,1938-02-12,6,6,0,3,1,0,0,0,0,2,4,0,0.3333333333333333,Ireland
536,Ronald,Craig,1916-04-14,FALSE,"Belfast, UK",FALSE,Fullback,Scotland v Ireland,Murrayfield,1938-02-26,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
537,Hector,Kennedy,1917-07-01,FALSE,Not Available,FALSE,Prop,Scotland v Ireland,Murrayfield,1938-02-26,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
538,Donough,Tierney,1914-11-06,FALSE,Not Available,FALSE,Lock,Scotland v Ireland,Murrayfield,1938-02-26,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
539,Harry,McKibbin,1915-07-13,FALSE,"Belfast, UK",FALSE,Centre,Wales v Ireland,Swansea,1938-03-12,7,7,0,12,0,3,2,0,0,3,4,0,0.42857142857142855,Ireland
540,Desmond,Torrens,1915-03-10,FALSE,Not Available,FALSE,Centre,Wales v Ireland,Swansea,1938-03-12,4,4,0,3,1,0,0,0,0,2,2,0,0.5,Ireland
541,Con,Murphy,1914-09-19,FALSE,"Dublin, Ireland",FALSE,Fullback,England v Ireland,Twickenham,1939-02-11,5,5,0,0,0,0,0,0,0,3,2,0,0.6,Ireland
542,James,Ryan,1917-04-01,FALSE,"Dublin, Ireland",FALSE,Prop,England v Ireland,Twickenham,1939-02-11,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Ireland
543,Charles,Teehan,1919-05-06,FALSE,"Buttevant, Co Cork, Ireland",FALSE,Prop,England v Ireland,Twickenham,1939-02-11,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Ireland
544,Thomas,Headon,1918-06-21,FALSE,"Ballyporeen, Ireland",FALSE,Prop,Ireland v Scotland,Lansdowne Road,1939-02-25,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
545,Robert,Agar,1920-03-29,FALSE,"Fenagh, Co Carlow, Ireland",FALSE,No. 8,Ireland v France,Lansdowne Road,1947-01-25,10,10,0,0,0,0,0,0,0,5,4,1,0.5,Ireland
546,Colm,Callan,1923-01-06,FALSE,"Port, Co Louth, Ireland",FALSE,Lock,Ireland v France,Lansdowne Road,1947-01-25,10,10,0,0,0,0,0,0,0,7,3,0,0.7,Ireland
547,Ray,Carroll,1926-02-09,FALSE,"Dublin, Ireland",FALSE,Scrum-half,Ireland v France,Lansdowne Road,1947-01-25,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
548,John,Daly,1917-12-12,FALSE,"Cobh, Queenstown, Ireland",FALSE,Prop,Ireland v France,Lansdowne Road,1947-01-25,7,7,0,3,1,0,0,0,0,5,2,0,0.7142857142857143,Ireland
549,John,Harper,1921-08-15,FALSE,"Belfast, UK",FALSE,Centre,Ireland v France,Lansdowne Road,1947-01-25,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Ireland
550,Donal,Hingerty,1920-01-11,FALSE,"Dublin, Ireland",FALSE,Flanker,Ireland v France,Lansdowne Road,1947-01-25,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Ireland
551,Ernie,Keeffe,1919-03-16,FALSE,"Cork, Ireland",FALSE,Lock,Ireland v France,Lansdowne Road,1947-01-25,6,6,0,0,0,0,0,0,0,3,3,0,0.5,Ireland
552,Jackie,Kyle,1926-02-10,FALSE,"Belfast, Northern Ireland",FALSE,Fly-half,Ireland v France,Lansdowne Road,1947-01-25,52,52,0,30,9,0,0,1,0,25,22,5,0.4807692307692308,Ireland
553,Bill,McKay,1921-07-12,FALSE,"Waterford, Ireland",FALSE,Flanker,Ireland v France,Lansdowne Road,1947-01-25,29,29,0,9,3,0,0,0,0,16,10,3,0.5517241379310345,Ireland
554,Barney,Mullan,NA,NA,Not Available,FALSE,Wing,Ireland v France,Lansdowne Road,1947-01-25,8,8,0,36,6,6,2,0,0,6,2,0,0.75,Ireland
555,Karl,Mullen,1926-11-26,FALSE,"Courtown Harbour, Ireland",FALSE,Hooker,Ireland v France,Lansdowne Road,1947-01-25,28,28,0,0,0,0,0,0,0,16,9,3,0.5714285714285714,Ireland
556,Matthew,Neely,1919-12-24,FALSE,"Craigs, Ballymena, Northern Ireland",FALSE,Prop,Ireland v France,Lansdowne Road,1947-01-25,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Ireland
557,Brendan,Quinn,1919-08-01,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v France,Lansdowne Road,1947-01-25,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
558,Kevin,Quinn,1923-03-14,FALSE,"Gort, Co Galway, Ireland",FALSE,Centre,Ireland v France,Lansdowne Road,1947-01-25,5,5,0,3,0,0,1,0,0,2,2,1,0.4,Ireland
559,Jack,Monteith,1922-08-24,FALSE,"Ballymoney, Northern Ireland",FALSE,Centre,Ireland v England,Lansdowne Road,1947-02-08,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Ireland
560,Bertie,O'Hanlon,1924-10-23,FALSE,"Cork, Ireland",FALSE,Wing,Ireland v England,Lansdowne Road,1947-02-08,12,12,0,9,3,0,0,0,0,9,2,1,0.75,Ireland
