cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
414,Vittorio,Pesce,1965-08-24,FALSE,"Treviso, TV, Italy",FALSE,No. 8,Ireland v Italy,Lansdowne Road,1988-12-31,2,1,1,0,0,0,0,0,NA,0,2,0,0,Italy
415,Luigi,Capitani,1965-11-30,FALSE,"Parma, PR, Italy",FALSE,Fly-half,Italy v France XV,Brescia,1989-02-19,6,6,0,13,1,0,3,0,NA,2,4,0,0.3333333333333333,Italy
416,Giovanni,Grespan,1967-01-21,FALSE,"Treviso, TV, Italy",FALSE,Prop,Italy v France XV,Brescia,1989-02-19,20,16,4,5,1,0,0,0,NA,12,8,0,0.6,Italy
417,Enrico,Ceselin,1963-12-12,FALSE,"Treviso, TV, Italy",FALSE,Wing,Italy v France XV,Brescia,1989-02-19,2,1,1,4,1,0,0,0,NA,0,2,0,0,Italy
418,Guido,Porcellato,1963-05-12,FALSE,"Treviso, TV, Italy",FALSE,Flanker,Romania v Italy,Bucharest,1989-04-15,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy
419,Alessandro,Caranci,1967-12-02,FALSE,"Roma, RM, Italy",FALSE,Fly-half,Romania v Italy,Bucharest,1989-04-15,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy
420,Massimo,Bimbati,1961-01-22,FALSE,"Rovigo, RO, Italy",FALSE,Wing,Italy v Zimbabwe,Treviso,1989-09-30,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
421,Mose de,Stefani,1967-04-29,FALSE,"Rovigo, RO, Italy",FALSE,Hooker,Italy v Zimbabwe,Treviso,1989-09-30,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
422,Pierpaolo,Pedroni,1964-05-20,FALSE,"Cremona, CR, Italy",FALSE,"Lock, No. 8",Italy v Zimbabwe,Treviso,1989-09-30,25,24,1,10,2,0,0,0,NA,11,14,0,0.44,Italy
423,Massimo,Giovanelli,1967-03-01,FALSE,"Parma, PR, Italy",FALSE,Flanker,Italy v Zimbabwe,Treviso,1989-09-30,60,56,4,19,4,0,0,0,NA,27,32,1,0.45,Italy
424,Massimo,Cuttitta,1966-09-02,FALSE,"Latina, LT, Italy",FALSE,Prop,Italy v Poland,Naples,1990-04-07,69,66,3,29,6,0,0,0,NA,32,36,1,0.463768115942029,Italy
425,Franco,Properzi-Curti,1965-11-04,FALSE,"Derha Dun, India",FALSE,Prop,Italy v Poland,Naples,1990-04-07,54,49,5,15,3,0,0,0,NA,21,32,1,0.3888888888888889,Italy
426,Mauro,Tommasi,1964-02-11,FALSE,"Brindisi, BR, Italy",FALSE,Centre,Italy v Poland,Naples,1990-04-07,7,3,4,10,2,0,0,0,NA,5,2,0,0.7142857142857143,Italy
427,Umberto,Casellato,1969-04-07,FALSE,"Treviso, TV, Italy",FALSE,Scrum-half,Italy v Spain,Rovigo,1990-09-30,10,8,2,5,1,0,0,0,NA,8,2,0,0.8,Italy
428,Carlo,Checchinato,1970-08-30,FALSE,"Adria, RO, Italy",FALSE,Lock,Italy v Spain,Rovigo,1990-09-30,83,73,10,105,21,0,0,0,NA,31,51,1,0.37349397590361444,Italy
429,Giambattista,Croci,1965-07-28,FALSE,"Ascoli Piceno, AP, Italy",FALSE,Lock,Italy v Spain,Rovigo,1990-09-30,24,24,0,13,3,0,0,0,NA,14,9,1,0.5833333333333334,Italy
430,Massimo,Goti,1963-08-23,FALSE,"Livorno, LI, Italy",FALSE,Hooker,Italy v Netherlands,Treviso,1990-10-03,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
431,Stefano,Bordon,1968-02-02,FALSE,"Rovigo, RO, Italy",FALSE,Centre,Italy v Romania,Padova,1990-10-07,29,26,3,5,1,0,0,0,NA,13,16,0,0.4482758620689655,Italy
432,Ivan,Francescato,1967-02-10,FALSE,"Treviso, TV, Italy",FALSE,Centre,Italy v Romania,Padova,1990-10-07,38,38,0,77,16,0,0,0,NA,16,21,1,0.42105263157894735,Italy
433,Antonio,Piazza,1964-11-21,FALSE,"Loncon, VE, Italy",FALSE,Prop,Italy v Soviet Union,Rovigo,1990-11-24,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
434,Gustavo,Milano,1961-02-11,FALSE,"Rosario, Argentina",FALSE,Lock,France v Argentina,Toulouse,1982-11-14,33,32,1,24,6,0,0,0,NA,16,15,2,0.48484848484848486,Italy
435,Diego,Dominguez,1966-04-25,FALSE,"Cordoba, Spain",FALSE,Fly-half,Argentina v Chile,Montevideo,1989-10-10,76,75,1,1010,9,133,213,20,NA,29,46,1,0.3815789473684211,Italy
436,Paolo,Vaccari,1971-01-15,FALSE,"Calvisano, BS, Italy",FALSE,Centre,Namibia v Italy,Windhoek,1991-06-15,64,63,1,107,22,0,0,0,NA,27,36,1,0.421875,Italy
437,Alessandro,Bottacchiari,1955-11-08,FALSE,"Foligno, PG, Italy",FALSE,Flanker,Italy v New Zealand,Leicester,1991-10-13,6,6,0,9,2,0,0,0,NA,4,2,0,0.6666666666666666,Italy
438,Walter,Cristofoletto,1964-06-02,FALSE,"Treviso, TV, Italy",FALSE,Lock,Italy v Romania,Rovigo,1992-04-18,31,25,6,5,1,0,0,0,NA,11,19,1,0.3548387096774194,Italy
439,Daniele,Sesenna,1969-07-22,FALSE,"Piacenza, PC, Italy",FALSE,Lock,Italy v Romania,Rovigo,1992-04-18,5,3,2,0,0,0,0,0,NA,4,1,0,0.8,Italy
440,Tito,Ciccio,1967-07-28,FALSE,"Messina, ME, Italy",FALSE,No. 8,Italy v Romania,Rome,1992-10-01,5,5,0,0,0,0,0,0,NA,3,2,0,0.6,Italy
441,Julian,Gardner,1964-05-12,FALSE,"Brisbane, QLD, Australia",FALSE,Flanker,Argentina v Australia,Buenos Aires,1987-11-07,24,23,1,20,4,0,0,0,NA,12,12,0,0.5,Italy
442,Mark,Giacheri,1969-02-01,FALSE,"Sydney, NSW, Australia",FALSE,Flanker,Italy v Romania,Rome,1992-10-01,48,44,4,0,0,0,0,0,NA,15,33,0,0.3125,Italy
443,Ramiro,Cassina,1967-06-18,FALSE,"Villa Elisa, Argnetina",FALSE,Lock,Italy v Romania,Rome,1992-10-01,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Italy
444,Carlo,Orlandi,1967-11-01,FALSE,"Piacenza, PC, Italy",FALSE,Hooker,Scotland A v Italy,Melrose,1992-12-19,42,40,2,20,4,0,0,0,NA,18,23,1,0.42857142857142855,Italy
445,Stefano,Rigo,1965-12-13,FALSE,"Treviso, TV, Italy",FALSE,Flanker,Scotland A v Italy,Melrose,1992-12-19,4,4,0,15,3,0,0,0,NA,2,2,0,0.5,Italy
446,Piero,Dotto,1970-02-28,FALSE,"Treviso, TV, Italy",FALSE,Fullback,Spain v Italy,Madrid,1993-02-14,4,3,1,15,3,0,0,0,NA,4,0,0,1,Italy
447,Fabio,Coppo,1964-08-28,FALSE,"Padova, PD, Italy",FALSE,No. 8,Italy v France XV,Treviso,1993-02-20,5,4,1,5,1,0,0,0,NA,4,1,0,0.8,Italy
448,Mauro dal,Sie,1967-10-13,FALSE,"Musile di Piave, VE, Italy",FALSE,Prop,Portugal v Italy,Coimbra,1993-04-17,7,6,1,0,0,0,0,0,NA,2,5,0,0.2857142857142857,Italy
449,Hector de,Marco,1966-11-01,FALSE,"Cordoba, Spain",FALSE,"Fly-half, Scrum-half",Portugal v Italy,Coimbra,1993-04-17,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
450,Gabriel,Filizzola,1965-09-30,FALSE,"Mendoza, Argnetina",FALSE,Centre,Portugal v Italy,Coimbra,1993-04-17,12,10,2,72,5,16,5,0,NA,9,3,0,0.75,Italy
451,Alessandro,Moscardi,1969-01-26,FALSE,"Rovigo, RO, Italy",FALSE,Hooker,Portugal v Italy,Coimbra,1993-04-17,44,41,3,30,6,0,0,0,NA,10,34,0,0.22727272727272727,Italy
452,Leonardo,Perziano,1971-11-21,FALSE,"Treviso, TV, Italy",FALSE,Wing,Portugal v Italy,Coimbra,1993-04-17,1,1,0,5,1,0,0,0,NA,1,0,0,1,Italy
453,Giuliano,Faltiba',1967-01-19,FALSE,"San Dona di Piave, VE, Italy",FALSE,Scrum-half,Portugal v Italy,Coimbra,1993-04-17,1,0,1,0,0,0,0,0,NA,1,0,0,1,Italy
454,Andrea,Sgorlon,1968-01-20,FALSE,"San Dona di Piave, VE, Italy",FALSE,Flanker,Portugal v Italy,Coimbra,1993-04-17,37,32,5,10,2,0,0,0,NA,17,19,1,0.4594594594594595,Italy
455,Massimiliano,Capuzzoni,1969-04-17,FALSE,"Milano, MI, Italy",FALSE,Flanker,Croatia v Italy,Perpignan,1993-06-17,2,1,1,0,0,0,0,0,NA,2,0,0,1,Italy
456,Massimo,Ravazzolo,1972-09-05,FALSE,"Calvisano, BS, Italy",FALSE,"Fullback, Wing",Croatia v Italy,Perpignan,1993-06-17,23,18,5,15,3,0,0,0,NA,10,12,1,0.43478260869565216,Italy
457,Vittorio,d'Anna,1967-12-16,FALSE,"Benevento, BN, Italy",FALSE,Wing,Russia v Italy,Moscow,1993-11-06,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
458,Orazio,Arancio,1967-11-15,FALSE,"Catania, CT, Italy",FALSE,Flanker,Russia v Italy,Moscow,1993-11-06,34,25,9,10,2,0,0,0,NA,12,22,0,0.35294117647058826,Italy
459,Danilo,Beretta,1967-09-06,FALSE,"Bergamo, BG, Italy",FALSE,Flanker,Italy v Scotland A,Rovigo,1993-12-18,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
460,Roberto,Crotti,1966-01-16,FALSE,"Milano, MI, Italy",FALSE,Wing,Italy v Scotland A,Rovigo,1993-12-18,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Italy
461,Nicola,Aldrovandi,1971-12-06,FALSE,"Bologna, BO, Italy",FALSE,Centre,Italy v Spain,Parma,1994-05-07,3,3,0,25,5,0,0,0,NA,3,0,0,1,Italy
462,Clauo de,di Rossi,1967-06-16,FALSE,"Treviso, TV, Italy",FALSE,Flanker,Italy v Spain,Parma,1994-05-07,3,1,2,0,0,0,0,0,NA,3,0,0,1,Italy
463,Alessandro,Troncon,1973-09-06,FALSE,"Treviso, TV, Italy",FALSE,Scrum-half,Italy v Spain,Parma,1994-05-07,101,94,7,95,19,0,0,0,NA,33,67,1,0.32673267326732675,Italy
464,Javier,Pertile,1968-10-26,FALSE,"General San Martin, Argnetina",FALSE,Fullback,Romania v Italy,Bucharest,1994-05-14,15,14,1,5,1,0,0,0,NA,3,12,0,0.2,Italy
465,Andrea,Castellani,1972-05-15,FALSE,"L'Aquila, AQ, Italy",FALSE,Prop,Italy v Czechia,Viadana,1994-05-18,20,13,7,5,1,0,0,0,NA,9,10,1,0.45,Italy
466,Mario,Gerosa,1967-04-27,FALSE,"Rosario, Argentina",FALSE,Wing,Argentina v Uruguay,Santiago,1987-09-27,9,9,0,36,8,0,0,0,NA,5,4,0,0.5555555555555556,Italy
467,Diego,Scaglia,1967-07-29,FALSE,"Cordoba, Spain",FALSE,Lock,Italy v Romania,Catania,1994-10-01,6,6,0,5,1,0,0,0,NA,1,5,0,0.16666666666666666,Italy
468,Massimo,Alfonsetti,1972-07-24,FALSE,"L'Aquila, AQ, Italy",FALSE,Hooker,France XV v Italy,Digione,1994-12-04,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy
469,Marco,Platania,1973-05-06,FALSE,"Cremona, CR, Italy",FALSE,Centre,France XV v Italy,Digione,1994-12-04,4,3,1,10,2,0,0,0,NA,2,2,0,0.5,Italy
470,Francesco,Mazzariol,1975-03-01,FALSE,"Treviso, TV, Italy",FALSE,Fly-half,France v Italy,Buenos Aires,1995-10-14,33,16,17,78,2,13,14,0,NA,12,21,0,0.36363636363636365,Italy
471,Fabio,Roselli,1971-04-13,FALSE,"Roma, RM, Italy",FALSE,Wing,France v Italy,Buenos Aires,1995-10-14,16,15,1,25,5,0,0,0,NA,5,11,0,0.3125,Italy
472,Carlo,Caione,1973-02-18,FALSE,"L'Aquila, AQ, Italy",FALSE,Back-row,Italy v Romania,Buenos Aires,1995-10-21,25,19,6,15,3,0,0,0,NA,10,15,0,0.4,Italy
473,Matteo,Piovene,1973-07-01,FALSE,"Padova, PD, Italy",FALSE,Centre,Italy v New Zealand,Bologna,1995-10-28,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy
474,Nicola,Mazzucato,1975-10-27,FALSE,"Padova, PD, Italy",FALSE,Wing,Italy v South Africa,Rome,1995-11-12,39,33,6,25,5,0,0,0,NA,12,27,0,0.3076923076923077,Italy
475,Federico,Williams,1966-01-27,FALSE,"San Miguel de Tucuma, Argnetina",FALSE,Fullback,Italy v South Africa,Rome,1995-11-12,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy
476,Tommaso,Visentin,1974-03-30,FALSE,"Treviso, TV, Italy",FALSE,Centre,Wales v Italy,Cardiff,1996-01-16,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy
477,Giampiero de,Carli,1970-03-17,FALSE,"Roma, RM, Italy",FALSE,Prop,Wales v Italy,Cardiff,1996-01-16,32,19,13,25,5,0,0,0,NA,10,22,0,0.3125,Italy
478,Simone,Babbo,1973-01-25,FALSE,"San Dona di Piave, VE, Italy",FALSE,Wing,Portugal v Italy,Lisbon,1996-03-02,1,1,0,10,2,0,0,0,NA,1,0,0,1,Italy
479,Andrea,Gritti,1974-05-28,FALSE,"Treviso, TV, Italy",FALSE,Lock,Portugal v Italy,Lisbon,1996-03-02,15,15,0,0,0,0,0,0,NA,3,12,0,0.2,Italy
480,Gianluca,Guidi,1968-02-02,FALSE,"Livorno, LI, Italy",FALSE,Scrum-half,Portugal v Italy,Lisbon,1996-03-02,5,2,3,0,0,0,0,0,NA,3,1,1,0.6,Italy
481,Piergiorgi,Menapace,1971-08-22,FALSE,"Padova, PD, Italy",FALSE,Prop,Portugal v Italy,Lisbon,1996-03-02,1,0,1,0,0,0,0,0,NA,1,0,0,1,Italy
482,Riccardo,Piovan,1974-09-21,FALSE,"Padova, PD, Italy",FALSE,No. 8,Portugal v Italy,Lisbon,1996-03-02,4,3,1,0,0,0,0,0,NA,3,1,0,0.75,Italy
483,Leandro,Manteri,1968-09-30,FALSE,"Livorno, LI, Italy",FALSE,Wing,Italy v Wales,Rome,1996-10-05,4,3,1,0,0,0,0,0,NA,0,4,0,0,Italy
484,Roberto,Rampazzo,1972-12-02,FALSE,"Padova, PD, Italy",FALSE,Back-row,Italy v Wales,Rome,1996-10-05,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy
485,Andrea,Barattin,1972-05-11,FALSE,"Treviso, TV, Italy",FALSE,Lock,Italy v Australia,Padova,1996-10-23,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy
486,Cristian,Stoica,1976-08-01,FALSE,"Bucuresti, Romania",FALSE,Centre,Ireland v Italy,Lansdowne Road,1997-01-04,71,70,1,55,11,0,0,0,NA,21,49,1,0.29577464788732394,Italy
487,Luca,Martin,1973-11-25,FALSE,"Padova, PD, Italy",FALSE,Centre,France v Italy,Auch,1997-10-18,38,32,6,45,9,0,0,0,NA,9,29,0,0.23684210526315788,Italy
488,Manuel,Dallan,1976-10-15,FALSE,"Montebelluna, TV, Italy",FALSE,Centre,Argentina v Italy,Lourdes,1997-10-22,18,15,3,20,4,0,0,0,NA,8,9,1,0.4444444444444444,Italy
489,Andrea,Moretti,1972-11-13,FALSE,"Mantova, MN, Italy",FALSE,Hooker,Italy v Romania,Tarbes,1997-10-26,13,7,6,0,0,0,0,0,NA,6,7,0,0.46153846153846156,Italy
490,Corrado,Pilat,1974-09-24,FALSE,"Belluno, BL, Italy",FALSE,"Fullback, Fly-half",Italy v Ireland,Bologna,1997-12-20,7,6,1,13,2,0,1,0,NA,2,5,0,0.2857142857142857,Italy
491,Stefano,Saviozzi,1975-03-04,FALSE,"Pisa, PI, Italy",FALSE,Hooker,Russia v Italy,Krasnoyarsk,1998-04-18,14,7,7,10,2,0,0,0,NA,4,10,0,0.2857142857142857,Italy
492,Giuseppe,Lanzi,1970-01-24,FALSE,"Viterbo, VT, Italy",FALSE,Lock,Italy v Argentina,Piacenza,1998-11-07,8,2,6,0,0,0,0,0,NA,4,4,0,0.5,Italy
493,Mauro,Bergamasco,1979-05-01,FALSE,"Padova, PD, Italy",FALSE,Flanker,Italy v Netherlands,Huddersfield,1998-11-18,106,90,16,75,15,0,0,0,NA,31,75,0,0.29245283018867924,Italy
494,Matt,Pini,1969-03-21,FALSE,"Canberra, ACT, Australia",FALSE,Fullback,Australia v Ireland,Brisbane,1994-06-05,20,19,1,20,4,0,0,0,NA,10,10,0,0.5,Italy
495,Simone,Stocco,1972-10-07,FALSE,"Mirano, VE, Italy",FALSE,Lock,Italy v Netherlands,Huddersfield,1998-11-18,4,1,3,5,1,0,0,0,NA,1,3,0,0.25,Italy
496,Michele,Birtig,1971-05-07,FALSE,"Udine, UD, Italy",FALSE,Flanker,Italy v Netherlands,Huddersfield,1998-11-18,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Italy
497,Giampiero,Mazzi,1974-10-14,FALSE,"Frascati, RM, Italy",FALSE,Scrum-half,Italy v Netherlands,Huddersfield,1998-11-18,5,2,3,5,1,0,0,0,NA,3,2,0,0.6,Italy
498,Nanni,Raineri,1976-11-04,FALSE,"Colleferro, RM, Italy",FALSE,"Centre, Fly-half",Italy v Netherlands,Huddersfield,1998-11-18,22,18,4,13,2,0,1,0,NA,6,16,0,0.2727272727272727,Italy
499,Marco,Baroni,1978-08-15,FALSE,"Padova, PD, Italy",FALSE,Wing,Italy v France XV,Genova,1999-01-30,6,3,3,5,1,0,0,0,NA,0,6,0,0,Italy
500,Denis,Dallan,1978-03-04,FALSE,"Asolo, TV, Italy",FALSE,Wing,Italy v France XV,Genova,1999-01-30,42,41,1,35,7,0,0,0,NA,11,31,0,0.2619047619047619,Italy
501,Giacomo,Preo,1977-04-15,FALSE,"Noale, VE, Italy",FALSE,"Centre, Fly-half",Ireland v Italy,Lansdowne Road,1999-04-10,7,2,5,2,0,1,0,0,NA,1,6,0,0.14285714285714285,Italy
502,Wim,Visser,1970-03-27,FALSE,"Durban, South Africa",FALSE,Lock,Ireland v Italy,Lansdowne Road,1999-04-10,22,19,3,5,1,0,0,0,NA,5,17,0,0.22727272727272727,Italy
503,Gianluca,Faliva,1973-12-26,FALSE,"Camposampiero, PD, Italy",FALSE,Prop,South Africa v Italy,Durban,1999-06-19,4,2,2,0,0,0,0,0,NA,0,4,0,0,Italy
504,Laurent,Travini,1972-11-24,FALSE,"Gap, France",FALSE,Lock,South Africa v Italy,Durban,1999-06-19,5,2,3,0,0,0,0,0,NA,2,3,0,0.4,Italy
505,Sandro,Ceppolino,1974-08-08,FALSE,"Villa Ballester, Argentina",FALSE,Centre,Italy v Uruguay,L,1999-08-22,5,4,1,5,1,0,0,0,NA,2,3,0,0.4,Italy
506,Andrea de,Rossi,1972-08-07,FALSE,"Genova, GE, Italy",FALSE,No. 8,Italy v Uruguay,L,1999-08-22,34,23,11,10,2,0,0,0,NA,11,23,0,0.3235294117647059,Italy
507,Andrea,Scanavacca,1973-07-23,FALSE,"Rovigo, RO, Italy",FALSE,Fly-half,Italy v Uruguay,L,1999-08-22,11,6,5,49,2,9,7,0,NA,6,5,0,0.5454545454545454,Italy
508,Luciano,Cornella,1977-05-03,FALSE,Not Available,FALSE,No. 8,Italy v Spain,L,1999-08-26,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
509,Andrea,Masi,1981-03-30,FALSE,"L'Aquila, AQ, Italy",FALSE,Centre,Italy v Spain,L,1999-08-26,95,82,13,65,13,0,0,0,NA,23,72,0,0.24210526315789474,Italy
510,Federico,Pucciariello,1975-06-24,FALSE,"Rosario, Argentina",FALSE,Prop,Italy v Spain,L,1999-08-26,8,6,2,5,1,0,0,0,NA,1,7,0,0.125,Italy
511,Nicolas,Zisti,1972-08-02,FALSE,"Sydney, NSW, Australia",FALSE,Centre,England v Italy,Twickenham,1999-10-02,4,4,0,0,0,0,0,0,NA,0,4,0,0,Italy
512,Alejandro,Moreno,1973-04-21,FALSE,Buenos Aires,FALSE,Prop,Paraguay v Argentina,Asuncion,1998-10-03,8,3,5,0,0,0,0,0,NA,4,4,0,0.5,Italy
513,Tino,Paoletti,1977-01-28,FALSE,"Firenze, FI, Italy",FALSE,Prop,Italy v Scotland,Rome,2000-02-05,15,7,8,0,0,0,0,0,NA,5,10,0,0.3333333333333333,Italy
514,Matteo,Mazzantini,1976-10-24,FALSE,"Livorno, LI, Italy",FALSE,"Fly-half, Scrum-half",Italy v Scotland,Rome,2000-02-05,9,3,6,0,0,0,0,0,NA,2,7,0,0.2222222222222222,Italy
515,Aaron,Persico,1978-03-29,FALSE,"Lower Hutt, NZ",FALSE,Flanker,Italy v Scotland,Rome,2000-02-05,56,45,11,10,2,0,0,0,NA,15,41,0,0.26785714285714285,Italy
516,Marco,Rivaro,1973-09-02,FALSE,"Genova, GE, Italy",FALSE,Centre,Italy v Scotland,Rome,2000-02-05,4,1,3,0,0,0,0,0,NA,1,3,0,0.25,Italy
517,Juan,Francesio,1975-08-18,FALSE,"Rosario, Argentina",FALSE,Wing,Wales v Italy,Millennium Stadium,2000-02-19,4,2,2,0,0,0,0,0,NA,1,3,0,0.25,Italy
518,Salvatore,Perugini,1978-03-06,FALSE,"Benevento, BN, Italy",FALSE,Prop,Ireland v Italy,Lansdowne Road,2000-03-04,83,53,30,0,0,0,0,0,NA,20,62,1,0.24096385542168675,Italy
519,Andrea Lo Cicero,Vaina,1976-05-07,FALSE,"Catania, CT, Italy",FALSE,Prop,Italy v England,Rome,2000-03-18,103,79,24,40,8,0,0,0,NA,32,70,1,0.3106796116504854,Italy
520,Ramiro,Pez,1978-12-06,FALSE,"Cordoba, Spain",FALSE,Fly-half,Samoa v Italy,Apia,2000-07-08,40,33,7,260,4,33,52,6,NA,12,27,1,0.3,Italy
521,Juan Manuel,Queirolo,1974-07-31,FALSE,"Rosario, Argentina",FALSE,Scrum-half,Samoa v Italy,Apia,2000-07-08,9,4,5,0,0,0,0,0,NA,3,6,0,0.3333333333333333,Italy
522,David dal,Maso,1980-08-14,FALSE,"Legnago, VR, Italy",FALSE,Back-row,Samoa v Italy,Apia,2000-07-08,14,10,4,0,0,0,0,0,NA,3,11,0,0.21428571428571427,Italy
523,Luca,Mastrodomenico,1976-05-06,FALSE,"Segni, RM, Italy",FALSE,Lock,Samoa v Italy,Apia,2000-07-08,5,1,4,0,0,0,0,0,NA,1,4,0,0.2,Italy
524,Lisandro,Villagra,1976-05-21,FALSE,"Cordoba, Spain",FALSE,Scrum-half,Samoa v Italy,Apia,2000-07-08,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy
525,Maurizio,Zaffiri,1978-01-12,FALSE,"L'Aquila, AQ, Italy",FALSE,Flanker,Fiji v Italy,Lautoka,2000-07-15,14,7,7,0,0,0,0,0,NA,6,7,1,0.42857142857142855,Italy
526,Filippo,Frati,1972-05-03,FALSE,"Noceto, PR, Italy",FALSE,Scrum-half,Italy v Canada,Rovigo,2000-11-11,4,2,2,0,0,0,0,0,NA,0,4,0,0,Italy
527,Andrea,Muraro,1971-08-10,FALSE,"Conselve, PD, Italy",FALSE,Prop,Italy v Canada,Rovigo,2000-11-11,13,12,1,0,0,0,0,0,NA,4,9,0,0.3076923076923077,Italy
528,Fabio,Ongaro,1977-09-23,FALSE,"Venezia, VE, Italy",FALSE,Hooker,Italy v Canada,Rovigo,2000-11-11,81,48,33,25,5,0,0,0,NA,25,55,1,0.30864197530864196,Italy
529,Massimiliano,Perziano,1973-01-01,FALSE,"Casale, TV, Italy",FALSE,Wing,Italy v New Zealand,Genova,2000-11-25,10,10,0,15,3,0,0,0,NA,3,7,0,0.3,Italy
530,Ezio,Galon,1977-07-22,FALSE,"Treviso, TV, Italy",FALSE,Utility back,Italy v Ireland,Rome,2001-02-03,19,9,10,5,1,0,0,0,NA,6,12,1,0.3157894736842105,Italy
531,Walter,Pozzebon,1979-06-12,FALSE,"Treviso, TV, Italy",FALSE,Centre,Italy v Ireland,Rome,2001-02-03,22,17,5,20,4,0,0,0,NA,8,14,0,0.36363636363636365,Italy
532,Giovanni,Antoni,1975-10-26,FALSE,Mombasa,FALSE,Fullback,Namibia v Italy,Windhoek,2001-06-23,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,Italy
533,Marco,Bortolami,1980-06-12,FALSE,"Padova, PD, Italy",FALSE,Lock,Namibia v Italy,Windhoek,2001-06-23,112,92,20,35,7,0,0,0,NA,29,82,1,0.25892857142857145,Italy
534,Roberto,Pedrazzi,1976-09-21,FALSE,"Modena, MO, Italy",FALSE,"Wing, Centre",Namibia v Italy,Windhoek,2001-06-23,8,4,4,0,0,0,0,0,NA,1,7,0,0.125,Italy
535,Salvatore,Garozzo,1977-12-03,FALSE,"Catania, CT, Italy",FALSE,"Lock, Back-row",Uruguay v Italy,Montevideo,2001-07-07,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy
536,Andrea,Benatti,1979-11-08,FALSE,"Viadana, MN, Italy",FALSE,Back-row,Italy v Fiji,Treviso,2001-11-10,5,1,4,5,1,0,0,0,NA,1,4,0,0.2,Italy
537,Samuele,Pace,1980-01-20,FALSE,"Ponte dell'Oglio, PC, Italy",FALSE,Centre,Italy v South Africa,Genova,2001-11-17,3,2,1,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy
538,Cristian,Zanoletti,1974-11-17,FALSE,"Brescia, BS, Italy",FALSE,Centre,Italy v Samoa,L,2001-11-24,7,2,5,0,0,0,0,0,NA,1,6,0,0.14285714285714285,Italy
539,Santiago,Dellape,1978-05-09,FALSE,"La Plata, Argentina",FALSE,Lock,France v Italy,Stade de France,2002-02-02,64,53,11,15,3,0,0,0,NA,18,45,1,0.28125,Italy
540,Matthew,Phillips,1975-04-10,FALSE,"Kaitaia, NZ",FALSE,No. 8,France v Italy,Stade de France,2002-02-02,14,11,3,15,3,0,0,0,NA,1,13,0,0.07142857142857142,Italy
541,Mirco,Bergamasco,1983-02-23,FALSE,"Padova, PD, Italy",FALSE,Utility back,France v Italy,Stade de France,2002-02-02,89,82,7,256,17,12,49,0,NA,22,66,1,0.24719101123595505,Italy
542,Gert,Peens,1974-03-22,FALSE,"Germiston, UK",FALSE,Fullback,Wales v Italy,Millennium Stadium,2002-03-02,23,15,8,105,0,18,22,1,NA,5,18,0,0.21739130434782608,Italy
543,Carlos,Nieto,1976-04-28,FALSE,"La Plata, Argentina",FALSE,Prop,Italy v England,Rome,2002-04-07,34,22,12,0,0,0,0,0,NA,9,24,1,0.2647058823529412,Italy
544,Ramiro Martinez,Frugoni,1970-10-23,FALSE,Buenos Aires,FALSE,Prop,New Zealand v Italy,Hamilton,2002-06-08,10,7,3,0,0,0,0,0,NA,3,7,0,0.3,Italy
545,Sergio,Parisse,1983-09-12,FALSE,"La Plata, Argentina",FALSE,Back-row,New Zealand v Italy,Hamilton,2002-06-08,142,139,3,83,16,0,0,1,NA,35,106,1,0.24647887323943662,Italy
546,Matteo,Barbini,1982-06-08,FALSE,"Venezia, VE, Italy",FALSE,Centre,New Zealand v Italy,Hamilton,2002-06-08,15,10,5,5,1,0,0,0,NA,3,12,0,0.2,Italy
547,Martin,Castrogiovanni,1981-10-21,FALSE,"Parana, Brazil",FALSE,Prop,New Zealand v Italy,Hamilton,2002-06-08,119,91,28,60,12,0,0,0,NA,30,88,1,0.25210084033613445,Italy
