cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
425,Ian,Smith,1903-10-31,FALSE,"Melbourne, VIC, Australia",FALSE,Wing,Scotland v Wales,Inverleith,1924-02-02,34,34,0,72,24,0,0,0,0,20,14,0,0.5882352941176471,Scotland
426,Robert,Henderson,1900-01-08,FALSE,"Coldstream, UK",FALSE,Forward,Scotland v Ireland,Inverleith,1924-02-23,4,4,0,0,0,0,0,0,0,1,2,1,0.25,Scotland
427,Robert,Millar,1901-06-29,FALSE,Not Available,FALSE,Wing,Scotland v Ireland,Inverleith,1924-02-23,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
428,James,Gilchrist,1903-12-08,FALSE,Not Available,FALSE,Hooker,Scotland v France,Inverleith,1925-01-24,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
429,David,MacMyn,1903-02-18,FALSE,"Kirkcudbright, UK",FALSE,Lock,Scotland v France,Inverleith,1925-01-24,11,11,0,6,2,0,0,0,0,10,1,0,0.9090909090909091,Scotland
430,Jimmy,Nelson,1903-02-09,FALSE,"Glasgow, UK",FALSE,Scrum-half,Scotland v France,Inverleith,1925-01-24,25,25,0,6,2,0,0,0,0,15,9,1,0.6,Scotland
431,John,Paterson,1900-12-19,FALSE,Not Available,FALSE,Flanker,Scotland v France,Inverleith,1925-01-24,21,21,0,6,2,0,0,0,0,15,6,0,0.7142857142857143,Scotland
432,Jumbo,Scott,1903-09-24,FALSE,Not Available,FALSE,Lock,Scotland v France,Inverleith,1925-01-24,18,18,0,6,2,0,0,0,0,13,5,0,0.7222222222222222,Scotland
433,William,Stevenson,1897-05-03,FALSE,Not Available,FALSE,Prop,Scotland v France,Inverleith,1925-01-24,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
434,Jimmie,Ireland,1903-12-10,FALSE,"Glasgow, UK",FALSE,Hooker,Wales v Scotland,Swansea,1925-02-07,11,11,0,0,0,0,0,0,0,9,2,0,0.8181818181818182,Scotland
435,William,Berkley,1904-06-14,FALSE,"Horsham, UK",FALSE,Prop,France v Scotland,Colombes,1926-01-02,4,4,0,0,0,0,0,0,0,3,1,0,0.75,Scotland
436,Roy,Kinnear,1904-02-03,FALSE,"Edinburgh, UK",FALSE,Centre,South Africa v Great Britain,Durban,1924-08-16,7,7,0,0,0,0,0,0,0,2,4,1,0.2857142857142857,Scotland
437,Max,Simmers,1904-08-07,FALSE,"Glasgow, UK",FALSE,Wing,Scotland v Wales,Murrayfield,1926-02-06,28,28,0,18,6,0,0,0,0,13,14,1,0.4642857142857143,Scotland
438,Jimmie,Graham,1902-06-19,FALSE,"Selkirk, UK",FALSE,Flanker,Scotland v Ireland,Murrayfield,1926-02-27,15,15,0,3,1,0,0,0,0,6,8,1,0.4,Scotland
439,Gordon,Boyd,1905-03-08,FALSE,"Cadder, Lanarkshire, UK",FALSE,Wing,England v Scotland,Twickenham,1926-03-20,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
440,Jock,Allan,1905-06-04,FALSE,Not Available,FALSE,Prop,Scotland v France,Murrayfield,1927-01-22,17,17,0,27,0,9,3,0,0,7,9,1,0.4117647058823529,Scotland
441,Edward,Taylor,1907-07-03,FALSE,Not Available,FALSE,Wing,Wales v Scotland,Cardiff,1927-02-05,2,2,0,0,0,0,0,0,0,2,0,0,1,Scotland
442,Peter,Douty,1903-10-26,FALSE,"Leeds, UK",FALSE,Scrum-half,Scotland v Australia,Murrayfield,1927-12-17,3,3,0,3,1,0,0,0,0,2,1,0,0.6666666666666666,Scotland
443,William,Ferguson,1904-03-04,FALSE,Not Available,FALSE,Prop,Scotland v Australia,Murrayfield,1927-12-17,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland
444,Harry,Greenlees,1903-07-31,FALSE,"Pollockshields, UK",FALSE,Fly-half,Scotland v Australia,Murrayfield,1927-12-17,6,6,0,0,0,0,0,0,0,4,1,1,0.6666666666666666,Scotland
445,Robert,Kelly,1907-03-12,FALSE,"Edinburgh, UK",FALSE,Centre,Scotland v Australia,Murrayfield,1927-12-17,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Scotland
446,William,Roughead,1905-09-19,FALSE,Not Available,FALSE,Hooker,Scotland v Australia,Murrayfield,1927-12-17,12,12,0,0,0,0,0,0,0,4,7,1,0.3333333333333333,Scotland
447,Willie,Welsh,1907-02-11,FALSE,"Hawick, UK",FALSE,Flanker,Scotland v Australia,Murrayfield,1927-12-17,22,22,0,3,1,0,0,0,0,10,11,1,0.45454545454545453,Scotland
448,Jimmy,Ferguson,1903-10-19,FALSE,Not Available,FALSE,Prop,Scotland v Wales,Murrayfield,1928-02-04,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
449,John,Goodfellow,1906-08-24,FALSE,Not Available,FALSE,Wing,Scotland v Wales,Murrayfield,1928-02-04,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
450,Jo,Hume,1906-06-13,FALSE,"Willesden, Mx, UK",FALSE,Centre,Scotland v Ireland,Murrayfield,1928-02-25,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
451,Harry,Lind,1906-03-27,FALSE,"Fifeshire, UK",FALSE,Centre,Scotland v Ireland,Murrayfield,1928-02-25,16,16,0,7,1,0,0,1,0,6,10,0,0.375,Scotland
452,Alex,Brown,1905-05-12,FALSE,"Canongate, Edinburgh, UK",FALSE,Fly-half,England v Scotland,Twickenham,1928-03-17,3,3,0,7,0,0,1,1,0,1,2,0,0.3333333333333333,Scotland
453,Jock,Beattie,1907-01-05,FALSE,"Hawick, UK",FALSE,Lock,Scotland v France,Murrayfield,1929-01-19,23,23,0,0,0,0,0,0,0,9,14,0,0.391304347826087,Scotland
454,Hugh,Mackintosh,1903-01-19,FALSE,"Helmsdale, UK",FALSE,Hooker,Scotland v France,Murrayfield,1929-01-19,16,16,0,9,3,0,0,0,0,6,9,1,0.375,Scotland
455,Bob,Smith,1908-01-01,TRUE,Not Available,FALSE,Prop,Scotland v France,Murrayfield,1929-01-19,7,7,0,0,0,0,0,0,0,4,3,0,0.5714285714285714,Scotland
456,Kenneth,Wright,1905-09-06,FALSE,Not Available,FALSE,Flanker,Scotland v France,Murrayfield,1929-01-19,4,4,0,0,0,0,0,0,0,3,1,0,0.75,Scotland
457,Tom,Aitchison,1907-01-08,FALSE,"Galashiels, UK",FALSE,Fullback,Wales v Scotland,Swansea,1929-02-02,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Scotland
458,Thomas,Brown,1902-02-09,FALSE,"Corstophine, Edinburg, UK",FALSE,Centre,Wales v Scotland,Swansea,1929-02-02,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
459,Charlie,Brown,1909-11-12,FALSE,"Polmont, nr Falkirk, UK",FALSE,Wing,Scotland v England,Murrayfield,1929-03-16,1,1,0,3,1,0,0,0,0,1,0,0,1,Scotland
460,William,Emslie,1908-08-03,FALSE,"New York, NY, United States",FALSE,Fly-half,France v Scotland,Colombes,1930-01-01,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
461,Reginald,Langrish,1905-12-01,FALSE,Not Available,FALSE,Fullback,France v Scotland,Colombes,1930-01-01,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
462,Bobby,Rowand,1906-08-30,FALSE,Not Available,FALSE,Flanker,France v Scotland,Colombes,1930-01-01,7,7,0,0,0,0,0,0,0,4,3,0,0.5714285714285714,Scotland
463,Jack,Stewart,1905-02-19,FALSE,Not Available,FALSE,Lock,France v Scotland,Colombes,1930-01-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
464,Frank,Waters,1908-12-02,FALSE,"Uxbridge, Middx, UK",FALSE,Flanker,France v Scotland,Colombes,1930-01-01,7,7,0,7,1,2,0,0,0,1,5,1,0.14285714285714285,Scotland
465,Bill,Agnew,1910-04-14,FALSE,"Kelvin, Glasgow, UK",FALSE,Lock,Scotland v Wales,Murrayfield,1930-02-01,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland
466,Jerry,Foster,1907-12-07,FALSE,"Hallrule Hobkirk, UK",FALSE,Prop,Scotland v Wales,Murrayfield,1930-02-01,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
467,Thomas,Hart,1909-03-01,FALSE,"Langside, Glasgow, UK",FALSE,Centre,Scotland v Wales,Murrayfield,1930-02-01,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland
468,Sammy,Ford,1907-12-16,FALSE,"Christchurch, Hants, UK",FALSE,Centre,Scotland v Ireland,Murrayfield,1930-02-22,5,5,0,6,2,0,0,0,0,1,3,1,0.2,Scotland
469,James,Hutton,1906-08-08,FALSE,Tsientsin,FALSE,Centre,England v Scotland,Twickenham,1930-03-15,2,2,0,0,0,0,0,0,0,1,0,1,0.5,Scotland
470,Henry,Polson,1907-11-19,FALSE,"Gala, UK",FALSE,Flanker,England v Scotland,Twickenham,1930-03-15,1,1,0,0,0,0,0,0,0,0,0,1,0,Scotland
471,David,McLaren,1910-08-29,FALSE,Not Available,FALSE,Lock,Scotland v France,Murrayfield,1931-01-24,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
472,Alexander,Walker,1908-10-25,FALSE,"Irvine, Ayrshire, UK",FALSE,Lock,Scotland v France,Murrayfield,1931-01-24,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland
473,Alfred,Wilson,1904-01-28,FALSE,Not Available,FALSE,Centre,Scotland v France,Murrayfield,1931-01-24,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Scotland
474,James,Wilson,1909-09-04,FALSE,"Dundee, UK",FALSE,No. 8,Scotland v France,Murrayfield,1931-01-24,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland
475,Donald,Crichton-Miller,1906-12-07,FALSE,"Sanremo, IM",FALSE,Flanker,Wales v Scotland,Cardiff,1931-02-07,3,3,0,6,2,0,0,0,0,1,2,0,0.3333333333333333,Scotland
476,Dod,Wood,1905-04-19,FALSE,"Galashiels, UK",FALSE,Wing,Wales v Scotland,Cardiff,1931-02-07,5,5,0,3,1,0,0,0,0,0,5,0,0,Scotland
477,Ross,Logan,1909-11-24,FALSE,"Edinburgh, UK",FALSE,Scrum-half,Scotland v England,Murrayfield,1931-03-21,20,20,0,6,2,0,0,0,0,7,13,0,0.35,Scotland
478,James,Forrest,1907-02-03,FALSE,Not Available,FALSE,Wing,Scotland v South Africa,Murrayfield,1932-01-16,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Scotland
479,Thomas,Lawther,1909-10-06,FALSE,"Rothesay, Bute, UK",FALSE,Fullback,Scotland v South Africa,Murrayfield,1932-01-16,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
480,Mark,Stewart,1905-01-07,FALSE,"Musselburgh, UK",FALSE,Lock,Scotland v South Africa,Murrayfield,1932-01-16,9,9,0,0,0,0,0,0,0,4,5,0,0.4444444444444444,Scotland
481,Harry,Hutton,1907-12-30,FALSE,Not Available,FALSE,Fullback,Scotland v Ireland,Murrayfield,1932-02-27,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
482,Andrew,Dykes,1904-06-19,FALSE,"Bearsden, UK",FALSE,Fullback,England v Scotland,Twickenham,1932-03-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
483,John,Macarthur,1904-09-12,FALSE,"West Derby, UK",FALSE,Scrum-half,England v Scotland,Twickenham,1932-03-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
484,George,Ritchie,1909-11-04,FALSE,"St Mary, Dundee, UK",FALSE,No. 8,England v Scotland,Twickenham,1932-03-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
485,Francis,Wright,1909-07-14,FALSE,Not Available,FALSE,Lock,England v Scotland,Twickenham,1932-03-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
486,David,Brown,1909-02-08,FALSE,"Dunscore.Dumfries, UK",FALSE,Fullback,Wales v Scotland,Swansea,1933-02-04,3,3,0,0,0,0,0,0,0,3,0,0,1,Scotland
487,Ken,Fyfe,1914-04-14,FALSE,"Karachi, Pakistan",FALSE,Wing,Wales v Scotland,Swansea,1933-02-04,10,10,0,25,3,5,2,0,0,3,7,0,0.3,Scotland
488,Mac,Henderson,1907-05-01,FALSE,"Tranent, UK",FALSE,No. 8,Wales v Scotland,Swansea,1933-02-04,3,3,0,0,0,0,0,0,0,3,0,0,1,Scotland
489,Ken,Jackson,1913-11-17,FALSE,"Shanghai, China",FALSE,Fly-half,Wales v Scotland,Swansea,1933-02-04,4,4,0,7,1,0,0,1,0,3,1,0,0.75,Scotland
490,Bertie,Lorraine,1913-01-04,FALSE,Not Available,FALSE,Centre,Wales v Scotland,Swansea,1933-02-04,3,3,0,0,0,0,0,0,0,3,0,0,1,Scotland
491,Jim,Ritchie,1907-07-10,FALSE,Not Available,FALSE,Prop,Wales v Scotland,Swansea,1933-02-04,6,6,0,3,0,0,1,0,0,4,2,0,0.6666666666666666,Scotland
492,James,Thom,1910-11-22,FALSE,"Kirkcaldy, UK",FALSE,Prop,Wales v Scotland,Swansea,1933-02-04,3,3,0,0,0,0,0,0,0,3,0,0,1,Scotland
493,Jack,Waters,1908-11-11,FALSE,"Musselburgh, UK",FALSE,No. 8,Wales v Scotland,Swansea,1933-02-04,17,17,0,0,0,0,0,0,0,7,10,0,0.4117647058823529,Scotland
494,Peter,Gedge,1910-05-18,FALSE,"York, UK",FALSE,Wing,Ireland v Scotland,Lansdowne Road,1933-04-01,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
495,Bill,Burnet,1912-07-08,FALSE,"Pollokshields, Glasgo, UK",FALSE,Lock,Scotland v Wales,Murrayfield,1934-02-03,8,8,0,0,0,0,0,0,0,1,7,0,0.125,Scotland
496,Charles,Dick,1913-07-26,FALSE,"Sevenoaks, UK",FALSE,Centre,Scotland v Wales,Murrayfield,1934-02-03,14,14,0,18,6,0,0,0,0,6,8,0,0.42857142857142855,Scotland
497,Lindsay,Lambie,1910-05-30,FALSE,"Eastwood, Lanark, UK",FALSE,Flanker,Scotland v Wales,Murrayfield,1934-02-03,7,7,0,3,1,0,0,0,0,2,5,0,0.2857142857142857,Scotland
498,Douglas,Lowe,1906-05-28,FALSE,Not Available,FALSE,Lock,Scotland v Wales,Murrayfield,1934-02-03,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
499,Kenneth,Marshall,1911-07-23,FALSE,"Kimberley, UK",FALSE,Fullback,Scotland v Wales,Murrayfield,1934-02-03,8,8,0,0,0,0,0,0,0,2,6,0,0.25,Scotland
500,Jack,Park,1913-04-02,FALSE,"Edinburgh, UK",FALSE,Wing,Scotland v Wales,Murrayfield,1934-02-03,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
501,Wilson,Shaw,1913-04-11,FALSE,Not Available,FALSE,Fly-half,Scotland v Wales,Murrayfield,1934-02-03,19,19,0,28,8,2,0,0,0,6,13,0,0.3157894736842105,Scotland
502,David,Thom,1910-02-14,FALSE,"Hawick, UK",FALSE,Flanker,Scotland v Wales,Murrayfield,1934-02-03,5,5,0,3,1,0,0,0,0,1,4,0,0.2,Scotland
503,James,Cotter,1907-01-06,FALSE,"Motherwell, UK",FALSE,Fly-half,Scotland v Ireland,Murrayfield,1934-02-24,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland
504,Gordon,Cottington,1911-04-02,FALSE,Not Available,FALSE,Hooker,Scotland v Ireland,Murrayfield,1934-02-24,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Scotland
505,John,Crawford,1910-11-20,FALSE,"Kensington, UK",FALSE,Wing,Scotland v Ireland,Murrayfield,1934-02-24,1,1,0,3,1,0,0,0,0,1,0,0,1,Scotland
506,Jack,Watherston,1909-08-24,FALSE,"Edinburgh, UK",FALSE,Flanker,Scotland v Ireland,Murrayfield,1934-02-24,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland
507,Charlie,Grieve,1913-10-01,FALSE,"Manila, Philippine",FALSE,Fullback,Wales v Scotland,Cardiff,1935-02-02,4,4,0,4,0,0,0,1,0,1,3,0,0.25,Scotland
508,Bob,Grieve,1911-02-01,FALSE,"Maxton, St Boswells, UK",FALSE,Prop,Wales v Scotland,Cardiff,1935-02-02,7,7,0,0,0,0,0,0,0,1,6,0,0.14285714285714285,Scotland
509,Johnny,Johnston,1913-05-31,FALSE,"Croydon, UK",FALSE,Wing,Wales v Scotland,Cardiff,1935-02-02,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Scotland
510,Ronald,Murray,1912-11-14,FALSE,"Glasgow, UK",FALSE,Prop,Wales v Scotland,Cardiff,1935-02-02,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland
511,Alastair,McNeil,1915-01-28,FALSE,"Edinburgh, UK",FALSE,Prop,Ireland v Scotland,Lansdowne Road,1935-02-23,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
512,William,Murdoch,1914-10-03,FALSE,"Old Kilpatrick, UK",FALSE,Fullback,Scotland v England,Murrayfield,1935-03-16,9,9,0,15,1,1,2,1,0,3,6,0,0.3333333333333333,Scotland
513,Peter,Tait,1906-10-19,FALSE,Not Available,FALSE,Hooker,Scotland v England,Murrayfield,1935-03-16,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
514,Dod,Gray,1909-04-12,FALSE,Not Available,FALSE,Hooker,Scotland v New Zealand,Murrayfield,1935-11-23,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
515,Jimmy,Kerr,1910-05-12,FALSE,"Edinburgh, UK",FALSE,Fullback,Scotland v New Zealand,Murrayfield,1935-11-23,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Scotland
516,Duncan,Shaw,1915-05-29,FALSE,"Galashiels, UK",FALSE,Flanker,Scotland v New Zealand,Murrayfield,1935-11-23,6,6,0,7,0,2,1,0,0,1,5,0,0.16666666666666666,Scotland
517,Mac,Cooper,1910-08-17,FALSE,"Napier, UK",FALSE,Flanker,Scotland v Wales,Murrayfield,1936-02-01,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
518,Harvey,Druitt,1910-04-19,FALSE,Not Available,FALSE,Hooker,Scotland v Wales,Murrayfield,1936-02-01,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
519,Laurie,Duff,1912-11-12,FALSE,"Bothwell, Lanark, UK",FALSE,No. 8,Scotland v Wales,Murrayfield,1936-02-01,8,8,0,6,2,0,0,0,0,4,4,0,0.5,Scotland
520,Hugh,Murray,1912-05-03,FALSE,"Coatbridge, UK",FALSE,Centre,Scotland v Wales,Murrayfield,1936-02-01,2,2,0,3,1,0,0,0,0,0,2,0,0,Scotland
521,Vivian,Weston,1914-05-22,FALSE,"Glasgow, UK",FALSE,Flanker,Scotland v Ireland,Murrayfield,1936-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
522,Robert,Whitworth,1915-01-01,TRUE,"New York, NY, United States",FALSE,Wing,Scotland v Ireland,Murrayfield,1936-02-22,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
523,Rob,Barrie,1912-01-30,FALSE,"Lucknow, India",FALSE,Flanker,England v Scotland,Twickenham,1936-03-21,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
524,Maurice,Henderson,1913-04-04,FALSE,Not Available,FALSE,Prop,Wales v Scotland,Swansea,1937-02-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Scotland
525,George,Horsburgh,1910-10-27,FALSE,"Stirling, UK",FALSE,Lock,Wales v Scotland,Swansea,1937-02-06,9,9,0,0,0,0,0,0,0,4,5,0,0.4444444444444444,Scotland
526,Joe,Inglis,1915-01-20,FALSE,"Berwick, UK",FALSE,Prop,Wales v Scotland,Swansea,1937-02-06,6,6,0,0,0,0,0,0,0,4,2,0,0.6666666666666666,Scotland
527,Duncan,Macrae,1914-11-04,FALSE,"Balmacara, UK",FALSE,Centre,Wales v Scotland,Swansea,1937-02-06,10,10,0,3,1,0,0,0,0,4,6,0,0.4,Scotland
528,Christian,Melville,1913-12-09,FALSE,Not Available,FALSE,Lock,Wales v Scotland,Swansea,1937-02-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Scotland
529,Bill,Ross,1913-11-15,FALSE,Not Available,FALSE,Fly-half,Wales v Scotland,Swansea,1937-02-06,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland
530,Bill,Young,1916-05-07,FALSE,"Ardrossan, UK",FALSE,Flanker,Wales v Scotland,Swansea,1937-02-06,10,10,0,3,1,0,0,0,0,5,5,0,0.5,Scotland
531,Rab,Bruce-Lockhart,1916-12-01,FALSE,"Rugby, UK",FALSE,Fly-half,Ireland v Scotland,Lansdowne Road,1937-02-27,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
532,Ian,Shaw,1911-08-03,FALSE,"Glasgow, UK",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1937-02-27,1,1,0,4,0,0,0,1,0,0,1,0,0,Scotland
533,Robert,Dryden,1918-01-10,FALSE,"Edinburgh, UK",FALSE,Wing,Scotland v England,Murrayfield,1937-03-20,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
534,Jake,Borthwick,1912-07-29,FALSE,"Edinburgh, UK",FALSE,Prop,Scotland v Wales,Murrayfield,1938-02-05,2,2,0,0,0,0,0,0,0,2,0,0,1,Scotland
535,Wilf,Crawford,1915-08-24,FALSE,"Rochester, UK",FALSE,Flanker,Scotland v Wales,Murrayfield,1938-02-05,5,5,0,21,1,3,4,0,0,3,2,0,0.6,Scotland
536,Tommy,Dorward,1916-03-27,FALSE,"Galashiels, UK",FALSE,Scrum-half,Scotland v Wales,Murrayfield,1938-02-05,5,5,0,4,0,0,0,1,0,3,2,0,0.6,Scotland
537,Archibald,Drummond,1915-04-02,FALSE,"Glasgow, UK",FALSE,Wing,Scotland v Wales,Murrayfield,1938-02-05,2,2,0,6,1,0,1,0,0,2,0,0,1,Scotland
538,John,Forrest,1917-04-28,FALSE,"Salisbury, Rhodesia",FALSE,Wing,Scotland v Wales,Murrayfield,1938-02-05,3,3,0,6,2,0,0,0,0,3,0,0,1,Scotland
539,John,Hastie,1908-03-16,FALSE,"Peebles, UK",FALSE,Hooker,Scotland v Wales,Murrayfield,1938-02-05,3,3,0,0,0,0,0,0,0,3,0,0,1,Scotland
540,George,Roberts,1914-02-13,FALSE,"Edinburgh, UK",FALSE,Fullback,Scotland v Wales,Murrayfield,1938-02-05,5,5,0,0,0,0,0,0,0,3,2,0,0.6,Scotland
541,Allan,Roy,1911-05-13,FALSE,"Ainsdale, Southport, UK",FALSE,Lock,Scotland v Wales,Murrayfield,1938-02-05,6,6,0,0,0,0,0,0,0,3,3,0,0.5,Scotland
542,William,Blackadder,1913-01-23,FALSE,"Edinburgh, UK",FALSE,Prop,England v Scotland,Twickenham,1938-03-19,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
543,William,Renwick,1914-11-29,FALSE,"Edinburgh, UK",FALSE,Wing,England v Scotland,Twickenham,1938-03-19,2,2,0,6,2,0,0,0,0,1,1,0,0.5,Scotland
544,Willie,Brydon,1915-11-06,FALSE,Not Available,FALSE,Scrum-half,Wales v Scotland,Cardiff,1939-02-04,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
545,John,Craig,1918-12-07,FALSE,"Calcutta, India",FALSE,Wing,Wales v Scotland,Cardiff,1939-02-04,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
546,George,Gallie,1917-09-09,FALSE,"Edinburgh, UK",FALSE,Prop,Wales v Scotland,Cardiff,1939-02-04,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
547,Donny,Innes,1917-09-16,FALSE,"Aberdeen, UK",FALSE,Centre,Wales v Scotland,Cardiff,1939-02-04,8,8,0,3,1,0,0,0,0,2,6,0,0.25,Scotland
548,Bill,Purdie,1910-06-24,FALSE,"Jedburgh, UK",FALSE,Prop,Wales v Scotland,Cardiff,1939-02-04,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
549,Sammy,Sampson,1913-09-26,FALSE,Not Available,FALSE,Hooker,Wales v Scotland,Cardiff,1939-02-04,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
550,Ian,Graham,1918-05-08,FALSE,"Forfar, UK",FALSE,Hooker,Ireland v Scotland,Lansdowne Road,1939-02-25,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
551,Ian,Henderson,1918-10-31,FALSE,"Tranent, UK",FALSE,Prop,Ireland v Scotland,Lansdowne Road,1939-02-25,8,8,0,0,0,0,0,0,0,1,7,0,0.125,Scotland
552,Donald,Mackenzie,1916-11-30,FALSE,"Edinburgh, UK",FALSE,No. 8,Ireland v Scotland,Lansdowne Road,1939-02-25,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
553,Bill,Penman,1917-05-12,FALSE,"London, UK",FALSE,Fullback,Ireland v Scotland,Lansdowne Road,1939-02-25,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
554,Gus,Black,1925-05-06,FALSE,"Dunfermline, UK",FALSE,Scrum-half,France v Scotland,Colombes,1947-01-01,8,8,0,0,0,0,0,0,0,2,5,1,0.25,Scotland
555,Russell,Bruce,1918-04-25,FALSE,Not Available,FALSE,Fly-half,France v Scotland,Colombes,1947-01-01,8,8,0,0,0,0,0,0,0,2,6,0,0.25,Scotland
556,George,Cawkwell,1919-10-25,FALSE,"Auckland, NZ",FALSE,Lock,France v Scotland,Colombes,1947-01-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
557,David,Deas,1919-03-30,FALSE,Not Available,FALSE,No. 8,France v Scotland,Colombes,1947-01-01,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
558,Charlie,Drummond,1923-05-26,FALSE,"St Boswells, UK",FALSE,Centre,France v Scotland,Colombes,1947-01-01,11,11,0,3,1,0,0,0,0,4,7,0,0.36363636363636365,Scotland
559,Doug,Elliot,1923-04-18,FALSE,"Stow, Midlothian, UK",FALSE,Flanker,France v Scotland,Colombes,1947-01-01,29,29,0,6,2,0,0,0,0,7,22,0,0.2413793103448276,Scotland
560,Keith,Geddes,1918-10-25,FALSE,"Woking, UK",FALSE,Fullback,France v Scotland,Colombes,1947-01-01,4,4,0,10,0,2,2,0,0,0,4,0,0,Scotland
561,John,Hunter,1920-11-10,FALSE,"Kirkcaldy, UK",FALSE,Lock,France v Scotland,Colombes,1947-01-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
562,Graeme,Jackson,1921-10-15,FALSE,"Sidcup, UK",FALSE,Wing,France v Scotland,Colombes,1947-01-01,12,12,0,6,2,0,0,0,0,4,8,0,0.3333333333333333,Scotland
563,Ian,Lumsden,1923-04-06,FALSE,"Bruntisfield, Edinbur, UK",FALSE,Fullback,France v Scotland,Colombes,1947-01-01,7,7,0,0,0,0,0,0,0,2,5,0,0.2857142857142857,Scotland
564,Tom,McGlashan,1925-12-29,FALSE,"Edinburgh, UK",FALSE,Prop,France v Scotland,Colombes,1947-01-01,8,8,0,0,0,0,0,0,0,0,8,0,0,Scotland
565,Bill,MacLennan,1921-04-04,FALSE,"Edinburgh, UK",FALSE,Wing,France v Scotland,Colombes,1947-01-01,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
566,John,Orr,1918-06-13,FALSE,"Edinburgh, UK",FALSE,Flanker,France v Scotland,Colombes,1947-01-01,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
