cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
381,Mario,Fumei,1963-05-18,FALSE,"San Dona di Piave, VE",FALSE,No. 8,France XV v Italy,Chalon-sur-Saone,1984-02-19,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,12.5660992,45.630335
382,Giovanni,Petralia,1962-03-19,FALSE,"Catania, CT",FALSE,Lock,France XV v Italy,Chalon-sur-Saone,1984-02-19,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,15.0830304,37.5078772
383,Mariano,Crescenzo,1961-10-27,FALSE,"Paganica, AQ",FALSE,Scrum-half,Italy v Romania,L,1984-04-22,1,0,1,0,0,0,0,0,NA,1,0,0,1,Italy,13.4711051,42.3595833
384,Mauro,Quaglio,1959-03-08,FALSE,"Rovigo, RO",FALSE,Prop,Tunisia v Italy,Monastir,1984-10-20,3,2,1,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy,11.7902158,45.0698118
385,Raffaele,Dolfato,1962-10-28,FALSE,"Treviso, TV",FALSE,Flanker,Italy v France XV,Treviso,1985-03-03,9,9,0,0,0,0,0,0,NA,3,6,0,0.3333333333333333,Italy,12.2430437,45.6668893
386,Roberto,Corvo,1962-04-28,FALSE,"Roma, RM",FALSE,No. 8,Italy v France XV,Treviso,1985-03-03,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Italy,12.4963655,41.9027835
387,Franco,Berni,1965-01-09,FALSE,"Alessandria, AL",FALSE,Lock,Romania v Italy,Brasov,1985-04-14,10,10,0,0,0,0,0,0,NA,3,6,1,0.3,Italy,8.6116796,44.9072727
388,Stefano,Barba,1964-01-10,FALSE,"Roma, RM",FALSE,Centre,Romania v Italy,Brasov,1985-04-14,35,34,1,30,7,0,0,0,NA,17,17,1,0.4857142857142857,Italy,12.4963655,41.9027835
389,Antonio,Galeazzo,1959-02-15,FALSE,"Padova, PD",FALSE,Hooker,Italy v Spain,Mantova,1985-05-18,5,5,0,0,0,0,0,0,NA,2,3,0,0.4,Italy,11.8767611,45.4064349
390,Filipo,Vittadello,1963-05-25,FALSE,"Padova, PD",FALSE,Fullback,Italy v Spain,Mantova,1985-05-18,2,1,1,4,1,0,0,0,NA,2,0,0,1,Italy,11.8767611,45.4064349
391,Francesco,Salvadego,1963-07-21,FALSE,"Padova, PD",FALSE,Flanker,Zimbabwe v Italy,Bulawayo,1985-06-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,11.8767611,45.4064349
392,Daniele,Tebaldi,1961-04-24,FALSE,"Parma, PR",FALSE,Fullback,Zimbabwe v Italy,Bulawayo,1985-06-22,15,13,2,7,1,0,0,1,NA,5,10,0,0.3333333333333333,Italy,10.3279036,44.801485
393,Stefano,Boccazzi,1966-05-26,FALSE,"Viadana, MN",FALSE,Scrum-half,Zimbabwe v Italy,Bulawayo,1985-06-22,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Italy,10.5259845,44.9448094
394,Sergio,Appiani,1963-07-25,FALSE,"Calvisano, BS",FALSE,Flanker,Italy v Romania,L,1985-12-07,4,2,2,4,1,0,0,0,NA,2,2,0,0.5,Italy,10.3453579,45.3490641
395,Luigi,Troiani,1964-02-25,FALSE,"Afragola, NA",FALSE,Fullback,Italy v Romania,L,1985-12-07,47,47,0,294,2,57,57,0,NA,23,24,0,0.48936170212765956,Italy,14.309304,40.9230386
396,Sergio,Zorzi,1964-04-21,FALSE,"Treviso, TV",FALSE,Centre,Italy v Romania,L,1985-12-07,7,5,2,0,0,0,0,0,NA,3,4,0,0.42857142857142855,Italy,12.2430437,45.6668893
397,Alvise,Russo,1961-08-09,FALSE,"Treviso, TV",FALSE,No. 8,Italy v England XV,Rome,1986-05-10,1,1,0,0,0,0,0,0,NA,0,0,1,0,Italy,12.2430437,45.6668893
398,Marcello,Cuttitta,1966-09-02,FALSE,"Latina, LT",FALSE,Wing,Portugal v Italy,Lisbon,1987-01-18,54,54,0,110,25,0,0,0,NA,25,28,1,0.46296296296296297,Italy,12.9035965,41.4675671
399,Piergianni,Farina,1959-06-08,FALSE,"Bassano del Grappa, V",FALSE,Flanker,Italy v France XV,Padova,1987-02-22,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy,11.7272747,45.7657286
400,Tito,Lupini,1955-11-12,FALSE,Johannesburg,FALSE,Prop,Romania v Italy,Constanta,1987-04-12,11,11,0,0,0,0,0,0,NA,2,9,0,0.18181818181818182,Italy,28.0473051,-26.2041028
401,Rodolfo,Ambrosio,1961-12-27,FALSE,Cordoba,FALSE,Centre,New Zealand v Italy,Auckland,1987-05-22,12,11,1,13,1,0,3,0,NA,3,9,0,0.25,Italy,-4.7793835,37.8881751
402,Francesco,Pietrosanti,1963-06-21,FALSE,"L'Aquila, AQ",FALSE,Scrum-half,Soviet Union v Italy,Kishinev,1987-11-07,25,23,2,20,5,0,0,0,NA,12,13,0,0.48,Italy,13.3995091,42.3498479
403,Pietro,Reale,1963-08-11,FALSE,"Rovigo, RO",FALSE,Flanker,Soviet Union v Italy,Kishinev,1987-11-07,7,7,0,4,1,0,0,0,NA,2,5,0,0.2857142857142857,Italy,11.7902158,45.0698118
404,Luigi,Salvati,1964-03-05,FALSE,"Roma, RM",FALSE,Wing,Soviet Union v Italy,Kishinev,1987-11-07,3,3,0,0,0,0,0,0,NA,0,3,0,0,Italy,12.4963655,41.9027835
405,Carlo de,Biase,1967-12-15,FALSE,"Roma, RM",FALSE,Wing,Spain v Italy,Barcelona,1987-12-05,3,3,0,4,1,0,0,0,NA,1,2,0,0.3333333333333333,Italy,12.4963655,41.9027835
406,Massimo,Bonomi,1967-06-22,FALSE,"Brescia, BS",FALSE,Centre,France XV v Italy,Monte Carlo,1988-02-07,34,30,4,93,6,5,13,5,NA,16,18,0,0.47058823529411764,Italy,10.2118019,45.5415526
407,Corrado,Covi,1964-10-03,FALSE,"Belluno, BL",FALSE,No. 8,France XV v Italy,Monte Carlo,1988-02-07,19,18,1,4,1,0,0,0,NA,4,15,0,0.21052631578947367,Italy,12.2167088,46.1424635
408,Roberto,Favaro,1965-02-09,FALSE,"Venezia, VE",FALSE,Lock,France XV v Italy,Monte Carlo,1988-02-07,42,41,1,5,1,0,0,0,NA,18,24,0,0.42857142857142855,Italy,12.3155151,45.4408474
409,Moreno,Trevisiol,1963-04-29,FALSE,"Treviso, TV",FALSE,Hooker,France XV v Italy,Monte Carlo,1988-02-07,8,8,0,0,0,0,0,0,NA,0,8,0,0,Italy,12.2430437,45.6668893
410,Carlo,Pratichetti,1963-09-20,FALSE,"Roma, RM",FALSE,Hooker,Italy v Romania,Milan,1988-04-02,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,Italy,12.4963655,41.9027835
411,Roberto,Saetti,1967-11-27,FALSE,"Padova, PD",FALSE,Flanker,Italy v Soviet Union,Treviso,1988-11-05,19,16,3,4,1,0,0,0,NA,9,10,0,0.47368421052631576,Italy,11.8767611,45.4064349
412,Massimo,Brunello,1967-06-18,FALSE,"Arqua Polesine, RO",FALSE,Wing,Ireland v Italy,Lansdowne Road,1988-12-31,8,8,0,15,3,0,0,1,NA,5,3,0,0.625,Italy,11.7404771,45.01000699999999
413,Giulio,Morelli,1963-03-06,FALSE,"L'Aquila, AQ",FALSE,Centre,Ireland v Italy,Lansdowne Road,1988-12-31,3,3,0,0,0,0,0,0,NA,0,3,0,0,Italy,13.3995091,42.3498479
414,Vittorio,Pesce,1965-08-24,FALSE,"Treviso, TV",FALSE,No. 8,Ireland v Italy,Lansdowne Road,1988-12-31,2,1,1,0,0,0,0,0,NA,0,2,0,0,Italy,12.2430437,45.6668893
415,Luigi,Capitani,1965-11-30,FALSE,"Parma, PR",FALSE,Fly-half,Italy v France XV,Brescia,1989-02-19,6,6,0,13,1,0,3,0,NA,2,4,0,0.3333333333333333,Italy,10.3279036,44.801485
416,Giovanni,Grespan,1967-01-21,FALSE,"Treviso, TV",FALSE,Prop,Italy v France XV,Brescia,1989-02-19,20,16,4,5,1,0,0,0,NA,12,8,0,0.6,Italy,12.2430437,45.6668893
417,Enrico,Ceselin,1963-12-12,FALSE,"Treviso, TV",FALSE,Wing,Italy v France XV,Brescia,1989-02-19,2,1,1,4,1,0,0,0,NA,0,2,0,0,Italy,12.2430437,45.6668893
418,Guido,Porcellato,1963-05-12,FALSE,"Treviso, TV",FALSE,Flanker,Romania v Italy,Bucharest,1989-04-15,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,12.2430437,45.6668893
419,Alessandro,Caranci,1967-12-02,FALSE,"Roma, RM",FALSE,Fly-half,Romania v Italy,Bucharest,1989-04-15,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy,12.4963655,41.9027835
420,Massimo,Bimbati,1961-01-22,FALSE,"Rovigo, RO",FALSE,Wing,Italy v Zimbabwe,Treviso,1989-09-30,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,11.7902158,45.0698118
421,Mose de,Stefani,1967-04-29,FALSE,"Rovigo, RO",FALSE,Hooker,Italy v Zimbabwe,Treviso,1989-09-30,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,11.7902158,45.0698118
422,Pierpaolo,Pedroni,1964-05-20,FALSE,"Cremona, CR",FALSE,"Lock, No. 8",Italy v Zimbabwe,Treviso,1989-09-30,25,24,1,10,2,0,0,0,NA,11,14,0,0.44,Italy,10.0226511,45.133249
423,Massimo,Giovanelli,1967-03-01,FALSE,"Parma, PR",FALSE,Flanker,Italy v Zimbabwe,Treviso,1989-09-30,60,56,4,19,4,0,0,0,NA,27,32,1,0.45,Italy,10.3279036,44.801485
424,Massimo,Cuttitta,1966-09-02,FALSE,"Latina, LT",FALSE,Prop,Italy v Poland,Naples,1990-04-07,69,66,3,29,6,0,0,0,NA,32,36,1,0.463768115942029,Italy,12.9035965,41.4675671
425,Franco,Properzi-Curti,1965-11-04,FALSE,Derha Dun,FALSE,Prop,Italy v Poland,Naples,1990-04-07,54,49,5,15,3,0,0,0,NA,21,32,1,0.3888888888888889,Italy,78.03219179999999,30.3164945
426,Mauro,Tommasi,1964-02-11,FALSE,"Brindisi, BR",FALSE,Centre,Italy v Poland,Naples,1990-04-07,7,3,4,10,2,0,0,0,NA,5,2,0,0.7142857142857143,Italy,17.9417616,40.6327278
427,Umberto,Casellato,1969-04-07,FALSE,"Treviso, TV",FALSE,Scrum-half,Italy v Spain,Rovigo,1990-09-30,10,8,2,5,1,0,0,0,NA,8,2,0,0.8,Italy,12.2430437,45.6668893
428,Carlo,Checchinato,1970-08-30,FALSE,"Adria, RO",FALSE,Lock,Italy v Spain,Rovigo,1990-09-30,83,73,10,105,21,0,0,0,NA,31,51,1,0.37349397590361444,Italy,12.0560381,45.0555487
429,Giambattista,Croci,1965-07-28,FALSE,"Ascoli Piceno, AP",FALSE,Lock,Italy v Spain,Rovigo,1990-09-30,24,24,0,13,3,0,0,0,NA,14,9,1,0.5833333333333334,Italy,13.5749442,42.8536043
430,Massimo,Goti,1963-08-23,FALSE,"Livorno, LI",FALSE,Hooker,Italy v Netherlands,Treviso,1990-10-03,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,10.3105674,43.548473
431,Stefano,Bordon,1968-02-02,FALSE,"Rovigo, RO",FALSE,Centre,Italy v Romania,Padova,1990-10-07,29,26,3,5,1,0,0,0,NA,13,16,0,0.4482758620689655,Italy,11.7902158,45.0698118
432,Ivan,Francescato,1967-02-10,FALSE,"Treviso, TV",FALSE,Centre,Italy v Romania,Padova,1990-10-07,38,38,0,77,16,0,0,0,NA,16,21,1,0.42105263157894735,Italy,12.2430437,45.6668893
433,Antonio,Piazza,1964-11-21,FALSE,"Loncon, VE",FALSE,Prop,Italy v Soviet Union,Rovigo,1990-11-24,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,-95.9317835,37.0151657
434,Gustavo,Milano,1961-02-11,FALSE,Rosario,FALSE,Lock,France v Argentina,Toulouse,1982-11-14,33,32,1,24,6,0,0,0,NA,16,15,2,0.48484848484848486,Italy,-74.20624649999999,40.8309289
435,Diego,Dominguez,1966-04-25,FALSE,Cordoba,FALSE,Fly-half,Argentina v Chile,Montevideo,1989-10-10,76,75,1,1010,9,133,213,20,NA,29,46,1,0.3815789473684211,Italy,-4.7793835,37.8881751
436,Paolo,Vaccari,1971-01-15,FALSE,"Calvisano, BS",FALSE,Centre,Namibia v Italy,Windhoek,1991-06-15,64,63,1,107,22,0,0,0,NA,27,36,1,0.421875,Italy,10.3453579,45.3490641
437,Alessandro,Bottacchiari,1955-11-08,FALSE,"Foligno, PG",FALSE,Flanker,Italy v New Zealand,Leicester,1991-10-13,6,6,0,9,2,0,0,0,NA,4,2,0,0.6666666666666666,Italy,12.7014749,42.9508683
438,Walter,Cristofoletto,1964-06-02,FALSE,"Treviso, TV",FALSE,Lock,Italy v Romania,Rovigo,1992-04-18,31,25,6,5,1,0,0,0,NA,11,19,1,0.3548387096774194,Italy,12.2430437,45.6668893
439,Daniele,Sesenna,1969-07-22,FALSE,"Piacenza, PC",FALSE,Lock,Italy v Romania,Rovigo,1992-04-18,5,3,2,0,0,0,0,0,NA,4,1,0,0.8,Italy,9.6929845,45.0526206
440,Tito,Ciccio,1967-07-28,FALSE,"Messina, ME",FALSE,No. 8,Italy v Romania,Rome,1992-10-01,5,5,0,0,0,0,0,0,NA,3,2,0,0.6,Italy,15.5542057,38.1937335
441,Julian,Gardner,1964-05-12,FALSE,"Brisbane, QLD",FALSE,Flanker,Argentina v Australia,Buenos Aires,1987-11-07,24,23,1,20,4,0,0,0,NA,12,12,0,0.5,Italy,153.0251235,-27.4697707
442,Mark,Giacheri,1969-02-01,FALSE,"Sydney, NSW",FALSE,Flanker,Italy v Romania,Rome,1992-10-01,48,44,4,0,0,0,0,0,NA,15,33,0,0.3125,Italy,151.2092955,-33.8688197
443,Ramiro,Cassina,1967-06-18,FALSE,Villa Elisa,FALSE,Lock,Italy v Romania,Rome,1992-10-01,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Italy,-58.40059899999999,-32.1641185
444,Carlo,Orlandi,1967-11-01,FALSE,"Piacenza, PC",FALSE,Hooker,Scotland A v Italy,Melrose,1992-12-19,42,40,2,20,4,0,0,0,NA,18,23,1,0.42857142857142855,Italy,9.6929845,45.0526206
445,Stefano,Rigo,1965-12-13,FALSE,"Treviso, TV",FALSE,Flanker,Scotland A v Italy,Melrose,1992-12-19,4,4,0,15,3,0,0,0,NA,2,2,0,0.5,Italy,12.2430437,45.6668893
446,Piero,Dotto,1970-02-28,FALSE,"Treviso, TV",FALSE,Fullback,Spain v Italy,Madrid,1993-02-14,4,3,1,15,3,0,0,0,NA,4,0,0,1,Italy,12.2430437,45.6668893
447,Fabio,Coppo,1964-08-28,FALSE,"Padova, PD",FALSE,No. 8,Italy v France XV,Treviso,1993-02-20,5,4,1,5,1,0,0,0,NA,4,1,0,0.8,Italy,11.8767611,45.4064349
448,Mauro dal,Sie,1967-10-13,FALSE,"Musile di Piave, VE",FALSE,Prop,Portugal v Italy,Coimbra,1993-04-17,7,6,1,0,0,0,0,0,NA,2,5,0,0.2857142857142857,Italy,12.563901,45.6244348
449,Hector de,Marco,1966-11-01,FALSE,Cordoba,FALSE,"Fly-half, Scrum-half",Portugal v Italy,Coimbra,1993-04-17,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,-4.7793835,37.8881751
450,Gabriel,Filizzola,1965-09-30,FALSE,Mendoza,FALSE,Centre,Portugal v Italy,Coimbra,1993-04-17,12,10,2,72,5,16,5,0,NA,9,3,0,0.75,Italy,-68.8458386,-32.8894587
451,Alessandro,Moscardi,1969-01-26,FALSE,"Rovigo, RO",FALSE,Hooker,Portugal v Italy,Coimbra,1993-04-17,44,41,3,30,6,0,0,0,NA,10,34,0,0.22727272727272727,Italy,11.7902158,45.0698118
452,Leonardo,Perziano,1971-11-21,FALSE,"Treviso, TV",FALSE,Wing,Portugal v Italy,Coimbra,1993-04-17,1,1,0,5,1,0,0,0,NA,1,0,0,1,Italy,12.2430437,45.6668893
453,Giuliano,Faltiba',1967-01-19,FALSE,"San Dona di Piave, VE",FALSE,Scrum-half,Portugal v Italy,Coimbra,1993-04-17,1,0,1,0,0,0,0,0,NA,1,0,0,1,Italy,12.5660992,45.630335
454,Andrea,Sgorlon,1968-01-20,FALSE,"San Dona di Piave, VE",FALSE,Flanker,Portugal v Italy,Coimbra,1993-04-17,37,32,5,10,2,0,0,0,NA,17,19,1,0.4594594594594595,Italy,12.5660992,45.630335
455,Massimiliano,Capuzzoni,1969-04-17,FALSE,"Milano, MI",FALSE,Flanker,Croatia v Italy,Perpignan,1993-06-17,2,1,1,0,0,0,0,0,NA,2,0,0,1,Italy,9.189982,45.464203500000004
456,Massimo,Ravazzolo,1972-09-05,FALSE,"Calvisano, BS",FALSE,"Fullback, Wing",Croatia v Italy,Perpignan,1993-06-17,23,18,5,15,3,0,0,0,NA,10,12,1,0.43478260869565216,Italy,10.3453579,45.3490641
457,Vittorio,d'Anna,1967-12-16,FALSE,"Benevento, BN",FALSE,Wing,Russia v Italy,Moscow,1993-11-06,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,14.7826208,41.1297613
458,Orazio,Arancio,1967-11-15,FALSE,"Catania, CT",FALSE,Flanker,Russia v Italy,Moscow,1993-11-06,34,25,9,10,2,0,0,0,NA,12,22,0,0.35294117647058826,Italy,15.0830304,37.5078772
459,Danilo,Beretta,1967-09-06,FALSE,"Bergamo, BG",FALSE,Flanker,Italy v Scotland A,Rovigo,1993-12-18,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,9.6772698,45.6982642
460,Roberto,Crotti,1966-01-16,FALSE,"Milano, MI",FALSE,Wing,Italy v Scotland A,Rovigo,1993-12-18,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Italy,9.189982,45.464203500000004
461,Nicola,Aldrovandi,1971-12-06,FALSE,"Bologna, BO",FALSE,Centre,Italy v Spain,Parma,1994-05-07,3,3,0,25,5,0,0,0,NA,3,0,0,1,Italy,11.3426162,44.494887
462,Clauo de,di Rossi,1967-06-16,FALSE,"Treviso, TV",FALSE,Flanker,Italy v Spain,Parma,1994-05-07,3,1,2,0,0,0,0,0,NA,3,0,0,1,Italy,12.2430437,45.6668893
463,Alessandro,Troncon,1973-09-06,FALSE,"Treviso, TV",FALSE,Scrum-half,Italy v Spain,Parma,1994-05-07,101,94,7,95,19,0,0,0,NA,33,67,1,0.32673267326732675,Italy,12.2430437,45.6668893
464,Javier,Pertile,1968-10-26,FALSE,General San Martin,FALSE,Fullback,Romania v Italy,Bucharest,1994-05-14,15,14,1,5,1,0,0,0,NA,3,12,0,0.2,Italy,-58.56581000000001,-34.5605065
465,Andrea,Castellani,1972-05-15,FALSE,"L'Aquila, AQ",FALSE,Prop,Italy v Czechia,Viadana,1994-05-18,20,13,7,5,1,0,0,0,NA,9,10,1,0.45,Italy,13.3995091,42.3498479
466,Mario,Gerosa,1967-04-27,FALSE,Rosario,FALSE,Wing,Argentina v Uruguay,Santiago,1987-09-27,9,9,0,36,8,0,0,0,NA,5,4,0,0.5555555555555556,Italy,-74.20624649999999,40.8309289
467,Diego,Scaglia,1967-07-29,FALSE,Cordoba,FALSE,Lock,Italy v Romania,Catania,1994-10-01,6,6,0,5,1,0,0,0,NA,1,5,0,0.16666666666666666,Italy,-4.7793835,37.8881751
468,Massimo,Alfonsetti,1972-07-24,FALSE,"L'Aquila, AQ",FALSE,Hooker,France XV v Italy,Digione,1994-12-04,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,13.3995091,42.3498479
469,Marco,Platania,1973-05-06,FALSE,"Cremona, CR",FALSE,Centre,France XV v Italy,Digione,1994-12-04,4,3,1,10,2,0,0,0,NA,2,2,0,0.5,Italy,10.0226511,45.133249
470,Francesco,Mazzariol,1975-03-01,FALSE,"Treviso, TV",FALSE,Fly-half,France v Italy,Buenos Aires,1995-10-14,33,16,17,78,2,13,14,0,NA,12,21,0,0.36363636363636365,Italy,12.2430437,45.6668893
471,Fabio,Roselli,1971-04-13,FALSE,"Roma, RM",FALSE,Wing,France v Italy,Buenos Aires,1995-10-14,16,15,1,25,5,0,0,0,NA,5,11,0,0.3125,Italy,12.4963655,41.9027835
472,Carlo,Caione,1973-02-18,FALSE,"L'Aquila, AQ",FALSE,Back-row,Italy v Romania,Buenos Aires,1995-10-21,25,19,6,15,3,0,0,0,NA,10,15,0,0.4,Italy,13.3995091,42.3498479
473,Matteo,Piovene,1973-07-01,FALSE,"Padova, PD",FALSE,Centre,Italy v New Zealand,Bologna,1995-10-28,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy,11.8767611,45.4064349
474,Nicola,Mazzucato,1975-10-27,FALSE,"Padova, PD",FALSE,Wing,Italy v South Africa,Rome,1995-11-12,39,33,6,25,5,0,0,0,NA,12,27,0,0.3076923076923077,Italy,11.8767611,45.4064349
475,Federico,Williams,1966-01-27,FALSE,San Miguel de Tucuma,FALSE,Fullback,Italy v South Africa,Rome,1995-11-12,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,-65.2175903,-26.8082848
476,Tommaso,Visentin,1974-03-30,FALSE,"Treviso, TV",FALSE,Centre,Wales v Italy,Cardiff,1996-01-16,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,12.2430437,45.6668893
477,Giampiero de,Carli,1970-03-17,FALSE,"Roma, RM",FALSE,Prop,Wales v Italy,Cardiff,1996-01-16,32,19,13,25,5,0,0,0,NA,10,22,0,0.3125,Italy,12.4963655,41.9027835
478,Simone,Babbo,1973-01-25,FALSE,"San Dona di Piave, VE",FALSE,Wing,Portugal v Italy,Lisbon,1996-03-02,1,1,0,10,2,0,0,0,NA,1,0,0,1,Italy,12.5660992,45.630335
479,Andrea,Gritti,1974-05-28,FALSE,"Treviso, TV",FALSE,Lock,Portugal v Italy,Lisbon,1996-03-02,15,15,0,0,0,0,0,0,NA,3,12,0,0.2,Italy,12.2430437,45.6668893
480,Gianluca,Guidi,1968-02-02,FALSE,"Livorno, LI",FALSE,Scrum-half,Portugal v Italy,Lisbon,1996-03-02,5,2,3,0,0,0,0,0,NA,3,1,1,0.6,Italy,10.3105674,43.548473
481,Piergiorgi,Menapace,1971-08-22,FALSE,"Padova, PD",FALSE,Prop,Portugal v Italy,Lisbon,1996-03-02,1,0,1,0,0,0,0,0,NA,1,0,0,1,Italy,11.8767611,45.4064349
482,Riccardo,Piovan,1974-09-21,FALSE,"Padova, PD",FALSE,No. 8,Portugal v Italy,Lisbon,1996-03-02,4,3,1,0,0,0,0,0,NA,3,1,0,0.75,Italy,11.8767611,45.4064349
483,Leandro,Manteri,1968-09-30,FALSE,"Livorno, LI",FALSE,Wing,Italy v Wales,Rome,1996-10-05,4,3,1,0,0,0,0,0,NA,0,4,0,0,Italy,10.3105674,43.548473
484,Roberto,Rampazzo,1972-12-02,FALSE,"Padova, PD",FALSE,Back-row,Italy v Wales,Rome,1996-10-05,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,11.8767611,45.4064349
485,Andrea,Barattin,1972-05-11,FALSE,"Treviso, TV",FALSE,Lock,Italy v Australia,Padova,1996-10-23,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,12.2430437,45.6668893
486,Cristian,Stoica,1976-08-01,FALSE,Bucuresti,FALSE,Centre,Ireland v Italy,Lansdowne Road,1997-01-04,71,70,1,55,11,0,0,0,NA,21,49,1,0.29577464788732394,Italy,26.1025384,44.4267674
487,Luca,Martin,1973-11-25,FALSE,"Padova, PD",FALSE,Centre,France v Italy,Auch,1997-10-18,38,32,6,45,9,0,0,0,NA,9,29,0,0.23684210526315788,Italy,11.8767611,45.4064349
488,Manuel,Dallan,1976-10-15,FALSE,"Montebelluna, TV",FALSE,Centre,Argentina v Italy,Lourdes,1997-10-22,18,15,3,20,4,0,0,0,NA,8,9,1,0.4444444444444444,Italy,12.0439904,45.775491
489,Andrea,Moretti,1972-11-13,FALSE,"Mantova, MN",FALSE,Hooker,Italy v Romania,Tarbes,1997-10-26,13,7,6,0,0,0,0,0,NA,6,7,0,0.46153846153846156,Italy,10.7913751,45.1564168
490,Corrado,Pilat,1974-09-24,FALSE,"Belluno, BL",FALSE,"Fullback, Fly-half",Italy v Ireland,Bologna,1997-12-20,7,6,1,13,2,0,1,0,NA,2,5,0,0.2857142857142857,Italy,12.2167088,46.1424635
491,Stefano,Saviozzi,1975-03-04,FALSE,"Pisa, PI",FALSE,Hooker,Russia v Italy,Krasnoyarsk,1998-04-18,14,7,7,10,2,0,0,0,NA,4,10,0,0.2857142857142857,Italy,10.4016888,43.7228386
492,Giuseppe,Lanzi,1970-01-24,FALSE,"Viterbo, VT",FALSE,Lock,Italy v Argentina,Piacenza,1998-11-07,8,2,6,0,0,0,0,0,NA,4,4,0,0.5,Italy,12.107669,42.4206766
493,Mauro,Bergamasco,1979-05-01,FALSE,"Padova, PD",FALSE,Flanker,Italy v Netherlands,Huddersfield,1998-11-18,106,90,16,75,15,0,0,0,NA,31,75,0,0.29245283018867924,Italy,11.8767611,45.4064349
494,Matt,Pini,1969-03-21,FALSE,"Canberra, ACT",FALSE,Fullback,Australia v Ireland,Brisbane,1994-06-05,20,19,1,20,4,0,0,0,NA,10,10,0,0.5,Italy,149.1300092,-35.2809368
495,Simone,Stocco,1972-10-07,FALSE,"Mirano, VE",FALSE,Lock,Italy v Netherlands,Huddersfield,1998-11-18,4,1,3,5,1,0,0,0,NA,1,3,0,0.25,Italy,12.1158683,45.4950138
496,Michele,Birtig,1971-05-07,FALSE,"Udine, UD",FALSE,Flanker,Italy v Netherlands,Huddersfield,1998-11-18,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Italy,13.2345794,46.0710668
497,Giampiero,Mazzi,1974-10-14,FALSE,"Frascati, RM",FALSE,Scrum-half,Italy v Netherlands,Huddersfield,1998-11-18,5,2,3,5,1,0,0,0,NA,3,2,0,0.6,Italy,12.6761041,41.8085208
498,Nanni,Raineri,1976-11-04,FALSE,"Colleferro, RM",FALSE,"Centre, Fly-half",Italy v Netherlands,Huddersfield,1998-11-18,22,18,4,13,2,0,1,0,NA,6,16,0,0.2727272727272727,Italy,13.0011331,41.742127
499,Marco,Baroni,1978-08-15,FALSE,"Padova, PD",FALSE,Wing,Italy v France XV,Genova,1999-01-30,6,3,3,5,1,0,0,0,NA,0,6,0,0,Italy,11.8767611,45.4064349
500,Denis,Dallan,1978-03-04,FALSE,"Asolo, TV",FALSE,Wing,Italy v France XV,Genova,1999-01-30,42,41,1,35,7,0,0,0,NA,11,31,0,0.2619047619047619,Italy,-82.5584417,27.3832361
501,Giacomo,Preo,1977-04-15,FALSE,"Noale, VE",FALSE,"Centre, Fly-half",Ireland v Italy,Lansdowne Road,1999-04-10,7,2,5,2,0,1,0,0,NA,1,6,0,0.14285714285714285,Italy,12.0723259,45.5526011
502,Wim,Visser,1970-03-27,FALSE,Durban,FALSE,Lock,Ireland v Italy,Lansdowne Road,1999-04-10,22,19,3,5,1,0,0,0,NA,5,17,0,0.22727272727272727,Italy,31.0218404,-29.85868039999999
503,Gianluca,Faliva,1973-12-26,FALSE,"Camposampiero, PD",FALSE,Prop,South Africa v Italy,Durban,1999-06-19,4,2,2,0,0,0,0,0,NA,0,4,0,0,Italy,11.9486864,45.5675905
504,Laurent,Travini,1972-11-24,FALSE,Gap,FALSE,Lock,South Africa v Italy,Durban,1999-06-19,5,2,3,0,0,0,0,0,NA,2,3,0,0.4,Italy,-95.9642545,36.1323262
