cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
848,John,Sexton,1963-06-27,FALSE,Dublin,FALSE,Wing,Ireland v England,Lansdowne Road,1988-04-23,4,4,0,7,1,0,0,1,NA,2,2,0,0.5,Ireland,-6.2603097,53.3498053
849,Steve,Smith,1959-07-18,FALSE,"Belfast, Northern Ireland",FALSE,Hooker,Ireland v England,Lansdowne Road,1988-04-23,25,25,0,8,2,0,0,0,NA,4,20,1,0.16,Ireland,-5.93012,54.59728500000001
850,Noel,Mannion,1963-01-12,FALSE,Ballinasloe,FALSE,No. 8,Ireland v Samoa,Lansdowne Road,1988-10-29,16,15,1,12,3,0,0,0,NA,6,10,0,0.375,Ireland,-8.2269467,53.3287621
851,Pat,O'Hara,1961-08-04,FALSE,"Hornchurch, Essex",FALSE,Flanker,Ireland v Samoa,Lansdowne Road,1988-10-29,15,14,1,4,1,0,0,0,NA,7,8,0,0.4666666666666667,Ireland,0.218605,51.562254
852,Fergus,Dunlea,1964-02-25,FALSE,Dublin,FALSE,Fullback,Wales v Ireland,Cardiff,1989-02-04,3,3,0,4,1,0,0,0,NA,1,2,0,0.3333333333333333,Ireland,-6.2603097,53.3498053
853,Paul,Haycock,1958-05-19,FALSE,Dublin,FALSE,Wing,Ireland v England,Lansdowne Road,1989-02-18,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-6.2603097,53.3498053
854,Nick,Popplewell,1964-04-06,FALSE,Dublin,FALSE,Prop,Ireland v New Zealand,Lansdowne Road,1989-11-18,51,49,2,13,3,0,0,0,NA,16,34,1,0.3137254901960784,Ireland,-6.2603097,53.3498053
855,Philip,Rainey,1959-07-12,FALSE,"Ballymena, Northern Ireland",FALSE,Fullback,Ireland v New Zealand,Lansdowne Road,1989-11-18,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-6.280221300000001,54.8652935
856,Brian,Smith,1966-09-09,FALSE,St George,FALSE,Scrum-half,Australia v Korea,Brisbane,1987-05-17,15,14,1,52,4,9,4,2,NA,6,7,2,0.4,Ireland,-113.5684164,37.0965278
857,Gary,Halpin,1966-02-14,FALSE,Dublin,FALSE,Prop,England v Ireland,Twickenham,1990-01-20,11,10,1,5,1,0,0,0,NA,3,8,0,0.2727272727272727,Ireland,-6.2603097,53.3498053
858,Kenny,Murphy,1966-07-21,FALSE,Cork,FALSE,Fullback,England v Ireland,Twickenham,1990-01-20,11,8,3,0,0,0,0,0,NA,2,8,1,0.18181818181818182,Ireland,-95.726451,36.060462
859,Peter,Russell,1962-02-22,FALSE,"Belfast, Northern Ireland",FALSE,Fly-half,England v Ireland,Twickenham,1990-01-20,4,4,0,23,0,4,5,0,NA,0,4,0,0,Ireland,-5.93012,54.59728500000001
860,Paddy,Johns,1968-02-19,FALSE,"Portadown, Northern Ireland",FALSE,Lock,Ireland v Argentina,Lansdowne Road,1990-10-27,59,57,2,20,4,0,0,0,NA,22,36,1,0.3728813559322034,Ireland,-6.4548387,54.4203331
861,Philip,Lawlor,1965-07-02,FALSE,Kildare,FALSE,No. 8,Ireland v Argentina,Lansdowne Road,1990-10-27,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Ireland,-6.9095683,53.1589342
862,Alain,Rolland,1966-08-22,FALSE,Dublin,FALSE,Scrum-half,Ireland v Argentina,Lansdowne Road,1990-10-27,3,1,2,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Ireland,-6.2603097,53.3498053
863,Mick,Galwey,1966-10-08,FALSE,"Currow, Co Kerry",FALSE,Lock,Ireland v France,Lansdowne Road,1991-02-02,41,36,5,15,3,0,0,0,NA,18,20,3,0.43902439024390244,Ireland,-9.496301899999999,52.1849368
864,Simon,Geoghegan,1968-09-01,FALSE,Knebworth,FALSE,Wing,Ireland v France,Lansdowne Road,1991-02-02,37,37,0,51,11,0,0,0,NA,12,23,2,0.32432432432432434,Ireland,-0.182981,51.8655339
865,Gordon,Hamilton,1964-05-13,FALSE,"Belfast, Northern Ireland",FALSE,Flanker,Ireland v France,Lansdowne Road,1991-02-02,10,10,0,4,1,0,0,0,NA,2,7,1,0.2,Ireland,-5.93012,54.59728500000001
866,Brian,Rigney,1963-09-22,FALSE,Portlaoise,FALSE,Lock,Ireland v France,Lansdowne Road,1991-02-02,8,7,1,0,0,0,0,0,NA,0,7,1,0,Ireland,-7.298793300000001,53.0328123
867,Brian,Robinson,1966-03-20,FALSE,"Belfast, Northern Ireland",FALSE,No. 8,Ireland v France,Lansdowne Road,1991-02-02,25,25,0,25,6,0,0,0,NA,5,18,2,0.2,Ireland,-5.93012,54.59728500000001
868,Rob,Saunders,1968-08-05,FALSE,Nottingham,FALSE,Scrum-half,Ireland v France,Lansdowne Road,1991-02-02,12,11,1,0,0,0,0,0,NA,2,9,1,0.16666666666666666,Ireland,-1.1581086,52.95478319999999
869,Jack,Clarke,1968-09-02,FALSE,Kisumu,FALSE,Wing,Wales v Ireland,Cardiff,1991-02-16,6,5,1,4,1,0,0,0,NA,1,4,1,0.16666666666666666,Ireland,34.7679568,-0.0917016
870,David,Curtis,1965-04-10,FALSE,"Salisbury, South Rhodesia",FALSE,Centre,Wales v Ireland,Cardiff,1991-02-16,13,12,1,7,1,0,0,1,NA,2,10,1,0.15384615384615385,Ireland,31.0492259,-17.8216288
871,Jim,Staples,1965-10-20,FALSE,Bermondsey,FALSE,Fullback,Wales v Ireland,Cardiff,1991-02-16,26,26,0,25,5,2,0,0,NA,6,19,1,0.23076923076923078,Ireland,-0.0652005,51.49226549999999
872,Richard,Wallace,1968-01-16,FALSE,Cork,FALSE,Wing,Namibia v Ireland,Windhoek,1991-07-20,29,28,1,23,5,0,0,0,NA,9,19,1,0.3103448275862069,Ireland,-95.726451,36.060462
873,Nicky,Barry,1969-01-05,FALSE,Limerick,FALSE,Fly-half,Namibia v Ireland,Windhoek,1991-07-27,1,0,1,0,0,0,0,0,NA,0,1,0,0,Ireland,-8.6267343,52.6638367
874,Michael,Fitzgibbon,1965-04-02,FALSE,"Askeaton, Limerick",FALSE,Flanker,Ireland v Wales,Lansdowne Road,1992-01-18,6,6,0,0,0,0,0,0,NA,0,6,0,0,Ireland,-8.971751099999999,52.6006587
875,Paul,Hogan,1968-06-29,FALSE,Limerick,FALSE,Flanker,France v Ireland,Parc des Princes,1992-03-21,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-8.6267343,52.6638367
876,Derek,McAleese,1964-09-14,FALSE,"Limavady, Northern Ireland",FALSE,Fly-half,France v Ireland,Parc des Princes,1992-03-21,1,1,0,12,0,0,4,0,NA,0,1,0,0,Ireland,-6.9336758,55.0454563
877,Ronald,Carey,1965-08-06,FALSE,"Dungannon, Northern Ireland",FALSE,Wing,New Zealand v Ireland,Dunedin,1992-05-30,2,2,0,0,0,0,0,0,NA,0,2,0,0,Ireland,-6.7669352,54.5082725
878,Neville,Furlong,1968-07-10,FALSE,Waterford,FALSE,Wing,New Zealand v Ireland,Dunedin,1992-05-30,2,2,0,4,1,0,0,0,NA,0,2,0,0,Ireland,-7.1100702,52.2593197
879,Kelvin,Leahy,1965-09-01,FALSE,Cork,FALSE,Flanker,New Zealand v Ireland,Dunedin,1992-05-30,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-95.726451,36.060462
880,Paul,McCarthy,1963-08-27,FALSE,Cork,FALSE,Prop,New Zealand v Ireland,Dunedin,1992-05-30,5,4,1,0,0,0,0,0,NA,1,4,0,0.2,Ireland,-95.726451,36.060462
881,Mark,McCall,1967-11-29,FALSE,"Bangor, Co Down, Northern Ireland",FALSE,Centre,New Zealand v Ireland,Dunedin,1992-05-30,13,11,2,0,0,0,0,0,NA,1,12,0,0.07692307692307693,Ireland,-5.6730648,54.6541971
882,Paddy,Kenny,1960-04-28,FALSE,Philippine,FALSE,Flanker,New Zealand v Ireland,Wellington,1992-06-06,1,0,1,0,0,0,0,0,NA,0,1,0,0,Ireland,121.774017,12.879721
883,John,Murphy,1963-02-08,FALSE,Dublin,FALSE,Hooker,Ireland v Australia,Lansdowne Road,1992-10-31,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-6.2603097,53.3498053
884,Richard,Costello,1964-03-08,FALSE,Limerick,FALSE,Lock,Scotland v Ireland,Murrayfield,1993-01-16,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-8.6267343,52.6638367
885,Niall,Malone,1971-04-30,FALSE,Leeds,FALSE,Utility back,Scotland v Ireland,Murrayfield,1993-01-16,3,2,1,9,0,0,3,0,NA,1,2,0,0.3333333333333333,Ireland,-1.5490774,53.8007554
886,Colin,Wilkinson,1961-04-04,FALSE,"Belfast, Northern Ireland",FALSE,Fullback,Scotland v Ireland,Murrayfield,1993-01-16,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-5.93012,54.59728500000001
887,Ciaran,Clarke,1969-03-08,FALSE,Dublin,FALSE,Fullback,Ireland v France,Lansdowne Road,1993-02-20,5,5,0,3,0,0,0,1,NA,2,3,0,0.4,Ireland,-6.2603097,53.3498053
888,Peter,Clohessy,1966-03-22,FALSE,Limerick,FALSE,Prop,Ireland v France,Lansdowne Road,1993-02-20,54,49,5,20,4,0,0,0,NA,24,29,1,0.4444444444444444,Ireland,-8.6267343,52.6638367
889,Brian,Glennon,1967-04-17,FALSE,Not Available,FALSE,Centre,Ireland v France,Lansdowne Road,1993-02-20,1,0,1,0,0,0,0,0,NA,0,1,0,0,Ireland,-122.2636808,37.8009514
890,Eric,Elwood,1969-02-26,FALSE,Galway,FALSE,Fly-half,Wales v Ireland,Cardiff,1993-03-06,35,31,4,296,0,43,68,2,NA,15,19,1,0.42857142857142855,Ireland,-9.0567905,53.270668
891,Conor,O'Shea,1970-10-21,FALSE,Limerick,FALSE,Fullback,Ireland v Romania,Lansdowne Road,1993-11-13,35,34,1,44,6,1,3,1,NA,12,22,1,0.34285714285714286,Ireland,-8.6267343,52.6638367
892,Ken,O'Connell,1968-07-25,FALSE,Cork,FALSE,Flanker,France v Ireland,Parc des Princes,1994-01-15,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Ireland,-95.726451,36.060462
893,Maurice,Field,1964-02-24,FALSE,"Greenisland, Northern Ireland",FALSE,Centre,England v Ireland,Twickenham,1994-02-19,17,10,7,0,0,0,0,0,NA,6,10,1,0.35294117647058826,Ireland,-5.86309,54.69231
894,Jonathan,Bell,1974-02-07,FALSE,"Belfast, Northern Ireland",FALSE,Centre,Australia v Ireland,Brisbane,1994-06-05,36,31,5,40,8,0,0,0,NA,16,20,0,0.4444444444444444,Ireland,-5.93012,54.59728500000001
895,David,Corkery,1972-11-06,FALSE,Cork,FALSE,Flanker,Australia v Ireland,Brisbane,1994-06-05,27,25,2,15,3,0,0,0,NA,7,20,0,0.25925925925925924,Ireland,-95.726451,36.060462
896,Keith,Wood,1972-01-27,FALSE,Limerick,FALSE,Hooker,Australia v Ireland,Brisbane,1994-06-05,63,60,3,75,15,0,0,0,NA,26,36,1,0.4126984126984127,Ireland,-8.6267343,52.6638367
897,Niall,Woods,1971-06-21,FALSE,Dublin,FALSE,Wing,Australia v Ireland,Brisbane,1994-06-05,8,8,0,5,1,0,0,0,NA,2,6,0,0.25,Ireland,-6.2603097,53.3498053
898,Gabriel,Fulcher,1969-11-27,FALSE,Aldershot,FALSE,Lock,Australia v Ireland,Sydney,1994-06-11,20,17,3,5,1,0,0,0,NA,7,13,0,0.35,Ireland,-0.7557509,51.248366
899,Alan,McGowan,1972-01-02,FALSE,Dublin,FALSE,Fly-half,Ireland v United States of America,Lansdowne Road,1994-11-05,1,1,0,13,0,2,3,0,NA,1,0,0,1,Ireland,-6.2603097,53.3498053
900,Paul,Burke,1973-05-01,FALSE,Paddington,FALSE,Fly-half,Ireland v England,Lansdowne Road,1995-01-21,13,7,6,108,0,12,27,1,NA,7,6,0,0.5384615384615384,Ireland,-104.9039628,39.7375666
901,Anthony,Foley,1973-10-30,FALSE,Limerick,FALSE,Back-row,Ireland v England,Lansdowne Road,1995-01-21,62,59,3,25,5,0,0,0,NA,37,24,1,0.5967741935483871,Ireland,-8.6267343,52.6638367
902,Niall,Hogan,1971-04-20,FALSE,Dublin,FALSE,Scrum-half,Ireland v England,Lansdowne Road,1995-01-21,13,13,0,5,1,0,0,0,NA,5,8,0,0.38461538461538464,Ireland,-6.2603097,53.3498053
903,Ben,Cronin,1968-07-13,FALSE,Limerick,FALSE,Back-row,Scotland v Ireland,Murrayfield,1995-02-04,2,2,0,0,0,0,0,0,NA,0,2,0,0,Ireland,-8.6267343,52.6638367
904,Ede,di Halvey,1970-08-11,FALSE,Limerick,FALSE,Flanker,Ireland v France,Lansdowne Road,1995-03-04,8,5,3,10,2,0,0,0,NA,4,4,0,0.5,Ireland,-8.6267343,52.6638367
905,Davy,Tweed,1959-11-13,FALSE,"Ballymoney, Antrim, Northern Ireland",FALSE,Lock,Ireland v France,Lansdowne Road,1995-03-04,4,4,0,0,0,0,0,0,NA,2,2,0,0.5,Ireland,-6.5173708,55.0704888
906,David,O'Mahony,1970-08-18,FALSE,Derry,FALSE,Scrum-half,Italy v Ireland,Treviso,1995-05-06,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-7.3085748,54.9966124
907,Darragh,O'Mahony,1972-08-18,FALSE,Cork,FALSE,Wing,Italy v Ireland,Treviso,1995-05-06,4,4,0,5,1,0,0,0,NA,1,3,0,0.25,Ireland,-95.726451,36.060462
908,Paul,Wallace,1971-12-30,FALSE,Cork,FALSE,Prop,Ireland v Japan,Bloemfontein,1995-05-31,49,38,11,25,5,0,0,0,NA,22,26,1,0.4489795918367347,Ireland,-95.726451,36.060462
909,Jeremy,Davidson,1974-04-28,FALSE,"Belfast, Northern Ireland",FALSE,Lock,Ireland v Fiji,Lansdowne Road,1995-11-18,35,27,8,0,0,0,0,0,NA,15,19,1,0.42857142857142855,Ireland,-5.93012,54.59728500000001
910,Chris,Saverimutto,1971-08-08,FALSE,Wallasey,FALSE,Scrum-half,Ireland v Fiji,Lansdowne Road,1995-11-18,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Ireland,-3.066215,53.426521
911,Allen,Clarke,1967-07-29,FALSE,"Dungannon, Northern Ireland",FALSE,Hooker,Ireland v Fiji,Lansdowne Road,1995-11-18,8,4,4,0,0,0,0,0,NA,4,4,0,0.5,Ireland,-6.7669352,54.5082725
912,Henry,Hurley,1965-12-28,FALSE,Doncaster,FALSE,Prop,Ireland v Fiji,Lansdowne Road,1995-11-18,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Ireland,-1.128462,53.52282
913,Sean,McCahill,1968-10-23,FALSE,Auckland,FALSE,Centre,Ireland v Fiji,Lansdowne Road,1995-11-18,1,0,1,0,0,0,0,0,NA,1,0,0,1,Ireland,174.7626037,-36.8482512
914,Victor,Costello,1970-10-23,FALSE,Stepaside,FALSE,Back-row,United States of America v Ireland,Atlanta,1996-01-06,39,29,10,20,4,0,0,0,NA,20,19,0,0.5128205128205128,Ireland,-6.214333099999999,53.2530164
915,Kurt,McQuilkin,1966-04-06,FALSE,Te Kuiti,FALSE,Centre,United States of America v Ireland,Atlanta,1996-01-06,5,4,1,0,0,0,0,0,NA,1,4,0,0.2,Ireland,175.1672536,-38.3380941
916,David,Humphreys,1971-09-10,FALSE,"Belfast, Northern Ireland",FALSE,Fly-half,France v Ireland,Parc des Princes,1996-02-17,72,44,28,560,6,88,110,8,NA,37,34,1,0.5138888888888888,Ireland,-5.93012,54.59728500000001
917,Simon,Mason,1973-10-22,FALSE,Wirral,FALSE,Fullback,Ireland v Wales,Lansdowne Road,1996-03-02,3,3,0,42,0,3,12,0,NA,1,2,0,0.3333333333333333,Ireland,-3.073754,53.3727181
918,Rob,Henderson,1972-10-27,FALSE,Dover,FALSE,Centre,Ireland v Samoa,Lansdowne Road,1996-11-12,32,19,13,30,6,0,0,0,NA,16,16,0,0.5,Ireland,-95.8914709,38.9643531
919,James,Topping,1974-12-18,FALSE,"Belfast, Northern Ireland",FALSE,Wing,Ireland v Samoa,Lansdowne Road,1996-11-12,8,8,0,5,1,0,0,0,NA,2,6,0,0.25,Ireland,-5.93012,54.59728500000001
920,Dominic,Crotty,1974-07-26,FALSE,Cork,FALSE,Fullback,Ireland v Australia,Lansdowne Road,1996-11-23,5,5,0,0,0,0,0,0,NA,1,3,1,0.2,Ireland,-95.726451,36.060462
921,Stephen,McIvor,1969-02-05,FALSE,Dublin,FALSE,Scrum-half,Ireland v Australia,Lansdowne Road,1996-11-23,3,2,1,0,0,0,0,0,NA,0,3,0,0,Ireland,-6.2603097,53.3498053
922,Eric,Miller,1975-09-23,FALSE,Dublin,FALSE,Back-row,Ireland v Italy,Lansdowne Road,1997-01-04,49,28,21,30,6,0,0,0,NA,29,19,1,0.5918367346938775,Ireland,-6.2603097,53.3498053
923,Paul,Flavin,1972-04-04,FALSE,Dublin,FALSE,Prop,Ireland v France,Lansdowne Road,1997-01-18,2,1,1,0,0,0,0,0,NA,0,2,0,0,Ireland,-6.2603097,53.3498053
924,Denis,Hickie,1976-02-13,FALSE,Dublin,FALSE,Wing,Wales v Ireland,Cardiff,1997-02-01,63,63,0,145,29,0,0,0,NA,40,22,1,0.6349206349206349,Ireland,-6.2603097,53.3498053
925,Ross,Nesdale,1968-07-30,FALSE,Feilding,FALSE,Hooker,Wales v Ireland,Cardiff,1997-02-01,13,7,6,0,0,0,0,0,NA,6,7,0,0.46153846153846156,Ireland,175.5672984,-40.22508020000001
926,Brian,O'Meara,1976-04-05,FALSE,Cork,FALSE,Scrum-half,Ireland v England,Lansdowne Road,1997-02-15,9,2,7,0,0,0,0,0,NA,5,4,0,0.5555555555555556,Ireland,-95.726451,36.060462
927,Kieron,Dawson,1975-01-29,FALSE,"Bangor, Co Down, Northern Ireland",FALSE,Flanker,Ireland v New Zealand,Lansdowne Road,1997-11-15,21,17,4,10,2,0,0,0,NA,14,7,0,0.6666666666666666,Ireland,-5.6730648,54.6541971
928,Conor,McGuinness,1975-03-29,FALSE,Dublin,FALSE,Scrum-half,Ireland v New Zealand,Lansdowne Road,1997-11-15,14,13,1,5,1,0,0,0,NA,4,10,0,0.2857142857142857,Ireland,-6.2603097,53.3498053
929,John,McWeeney,1976-05-26,FALSE,Dublin,FALSE,Wing,Ireland v New Zealand,Lansdowne Road,1997-11-15,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-6.2603097,53.3498053
930,Kevin,Nowlan,1971-06-26,FALSE,Dublin,FALSE,Fullback,Ireland v New Zealand,Lansdowne Road,1997-11-15,3,3,0,10,2,0,0,0,NA,1,2,0,0.3333333333333333,Ireland,-6.2603097,53.3498053
931,Malcolm,O'Kelly,1974-07-19,FALSE,Chelmsford,FALSE,Lock,Ireland v New Zealand,Lansdowne Road,1997-11-15,92,80,12,40,8,0,0,0,NA,51,41,0,0.5543478260869565,Ireland,-71.3672838,42.5998139
932,David,Erskine,1969-10-14,FALSE,Waltham Forest,FALSE,"Lock, Flanker",Ireland v New Zealand,Lansdowne Road,1997-11-15,3,2,1,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Ireland,-0.0117625,51.5886383
933,Kevin,Maggs,1974-06-03,FALSE,Bristol,FALSE,Centre,Ireland v New Zealand,Lansdowne Road,1997-11-15,70,59,11,75,15,0,0,0,NA,39,30,1,0.5571428571428572,Ireland,-2.58791,51.454513
934,Reggie,Corrigan,1970-11-19,FALSE,Dublin,FALSE,Prop,Ireland v Canada,Lansdowne Road,1997-11-30,47,40,7,0,0,0,0,0,NA,27,20,0,0.574468085106383,Ireland,-6.2603097,53.3498053
935,Dylan,O'Grady,1971-11-19,FALSE,Manchester,FALSE,Flanker,Italy v Ireland,Bologna,1997-12-20,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-2.2426305,53.4807593
936,Andy,Ward,1970-09-08,FALSE,Whangarei,FALSE,Flanker,France v Ireland,Stade de France,1998-03-07,28,20,8,15,3,0,0,0,NA,12,15,1,0.42857142857142855,Ireland,174.3165604,-35.7274938
937,Killian,Keane,1971-08-14,FALSE,Drogheda,FALSE,Centre,England v Ireland,Twickenham,1998-04-04,1,0,1,0,0,0,0,0,NA,0,1,0,0,Ireland,-6.3560985,53.717856
938,Justin,Bishop,1974-11-08,FALSE,"Crawley, Sussex",FALSE,Wing,South Africa v Ireland,Bloemfontein,1998-06-13,25,25,0,40,8,0,0,0,NA,9,15,1,0.36,Ireland,-0.1872275,51.1091401
939,Justin,Fitzpatrick,1973-11-21,FALSE,Chichester,FALSE,Prop,South Africa v Ireland,Bloemfontein,1998-06-13,26,9,17,0,0,0,0,0,NA,15,10,1,0.5769230769230769,Ireland,-0.774936,50.83761000000001
940,Dion,O'Cuinneagain,1972-05-24,FALSE,Cape Town,FALSE,No. 8,South Africa v Ireland,Bloemfontein,1998-06-13,19,16,3,5,1,0,0,0,NA,8,11,0,0.42105263157894735,Ireland,18.4240553,-33.9248685
941,Trevor,Brennan,1973-09-22,FALSE,Leixlip,FALSE,Flanker,South Africa v Ireland,Bloemfontein,1998-06-13,13,5,8,0,0,0,0,0,NA,6,7,0,0.46153846153846156,Ireland,-6.4900033,53.36384280000001
942,Pat,Duignan,1972-05-01,FALSE,Not Available,FALSE,"Wing, Centre",Ireland v Georgia,Lansdowne Road,1998-11-14,2,2,0,5,1,0,0,0,NA,2,0,0,1,Ireland,-122.2636808,37.8009514
943,Girvan,Dempsey,1975-10-02,FALSE,Dublin,FALSE,Fullback,Ireland v Georgia,Lansdowne Road,1998-11-14,82,68,14,95,19,0,0,0,NA,50,32,0,0.6097560975609756,Ireland,-6.2603097,53.3498053
944,Cieran,Scally,1978-10-15,FALSE,Dublin,FALSE,Scrum-half,Ireland v Georgia,Lansdowne Road,1998-11-14,4,2,2,10,2,0,0,0,NA,3,1,0,0.75,Ireland,-6.2603097,53.3498053
945,Matt,Mostyn,1974-09-10,FALSE,"Sydney, NSW",FALSE,"Fullback, Wing",Australia v Ireland,Brisbane,1999-06-12,6,6,0,15,3,0,0,0,NA,3,3,0,0.5,Ireland,151.2092955,-33.8688197
946,Brian,O'Driscoll,1979-01-21,FALSE,Dublin,FALSE,Centre,Australia v Ireland,Brisbane,1999-06-12,141,140,1,250,47,0,0,5,NA,82,57,2,0.5815602836879432,Ireland,-6.2603097,53.3498053
947,Tom,Tierney,1976-09-01,FALSE,Limerick,FALSE,Scrum-half,Australia v Ireland,Brisbane,1999-06-12,8,8,0,5,1,0,0,0,NA,3,5,0,0.375,Ireland,-8.6267343,52.6638367
948,Mike,Mullins,1970-10-29,FALSE,Auckland,FALSE,Centre,Ireland v Argentina,Lansdowne Road,1999-08-28,16,10,6,15,3,0,0,0,NA,12,3,1,0.75,Ireland,174.7626037,-36.8482512
949,Bob,Casey,1978-07-18,FALSE,Dublin,FALSE,Lock,Ireland v Australia,Lansdowne Road,1999-10-10,7,3,4,5,1,0,0,0,NA,3,3,1,0.42857142857142855,Ireland,-6.2603097,53.3498053
950,Gordon,D'Arcy,1980-02-10,FALSE,Wexford,FALSE,Centre,Ireland v Romania,Lansdowne Road,1999-10-15,83,74,9,35,7,0,0,0,NA,53,28,2,0.6385542168674698,Ireland,-6.4633381,52.336916
951,Angus,McKeen,1969-02-13,FALSE,Drogheda,FALSE,Prop,Ireland v Romania,Lansdowne Road,1999-10-15,1,0,1,0,0,0,0,0,NA,1,0,0,1,Ireland,-6.3560985,53.717856
952,Alan,Quinlan,1974-07-13,FALSE,Tipperary,FALSE,Back-row,Ireland v Romania,Lansdowne Road,1999-10-15,27,11,16,30,6,0,0,0,NA,19,8,0,0.7037037037037037,Ireland,-8.1544426,52.47472639999999
953,Simon,Easterby,1975-07-21,FALSE,Harrogate,FALSE,Back-row,Ireland v Scotland,Lansdowne Road,2000-02-19,67,59,8,45,9,0,0,0,NA,43,23,1,0.6417910447761194,Ireland,-1.541812,53.99212
954,John,Hayes,1973-11-02,FALSE,Cappamore,FALSE,Prop,Ireland v Scotland,Lansdowne Road,2000-02-19,107,100,7,10,2,0,0,0,NA,67,37,3,0.6261682242990654,Ireland,-8.3368804,52.61524360000001
955,Shane,Horgan,1978-07-18,FALSE,"Bellewstown, Meath",FALSE,"Wing, Centre",Ireland v Scotland,Lansdowne Road,2000-02-19,69,62,7,105,21,0,0,0,NA,40,27,2,0.5797101449275363,Ireland,-6.348786199999999,53.6438669
956,Ronan,O'Gara,1977-03-07,FALSE,"San Diego, CA, United States",FALSE,Fly-half,Ireland v Scotland,Lansdowne Road,2000-02-19,130,87,43,1083,16,176,202,15,NA,73,54,3,0.5615384615384615,Ireland,-117.1610838,32.715738
957,Peter,Stringer,1977-12-13,FALSE,Cork,FALSE,Scrum-half,Ireland v Scotland,Lansdowne Road,2000-02-19,98,81,17,30,6,0,0,0,NA,67,30,1,0.6836734693877551,Ireland,-95.726451,36.060462
958,Peter,McKenna,1973-11-24,FALSE,Dublin,FALSE,"Fullback, Wing",Argentina v Ireland,Buenos Aires,2000-06-03,1,1,0,0,0,0,0,0,NA,0,1,0,0,Ireland,-6.2603097,53.3498053
959,David,Wallace,1976-07-08,FALSE,Cork,FALSE,Back-row,Argentina v Ireland,Buenos Aires,2000-06-03,75,68,7,60,12,0,0,0,NA,45,29,1,0.6,Ireland,-95.726451,36.060462
960,Guy,Easterby,1971-03-21,FALSE,Tadcaster,FALSE,Scrum-half,United States of America v Ireland,Manchester,2000-06-10,28,7,21,30,6,0,0,0,NA,24,3,1,0.8571428571428571,Ireland,-1.260889,53.883551
961,Tyrone,Howe,1971-04-02,FALSE,"Newtownards, Northern Ireland",FALSE,Wing,United States of America v Ireland,Manchester,2000-06-10,14,13,1,30,6,0,0,0,NA,11,3,0,0.7857142857142857,Ireland,-5.693170299999999,54.5913787
962,Geordan,Murphy,1978-04-19,FALSE,Dublin,FALSE,Fullback,United States of America v Ireland,Manchester,2000-06-10,74,57,17,98,18,1,1,1,NA,43,29,2,0.581081081081081,Ireland,-6.2603097,53.3498053
963,Marcus,Horan,1977-09-07,FALSE,Limerick,FALSE,Prop,United States of America v Ireland,Manchester,2000-06-10,67,48,19,30,6,0,0,0,NA,44,23,0,0.6567164179104478,Ireland,-8.6267343,52.6638367
964,Frank,Sheahan,1976-08-27,FALSE,"Toronto, ON",FALSE,Hooker,United States of America v Ireland,Manchester,2000-06-10,29,11,18,25,5,0,0,0,NA,23,6,0,0.7931034482758621,Ireland,-79.3831843,43.653226
965,Gary,Longwell,1971-07-30,FALSE,"Belfast, Northern Ireland",FALSE,Lock,Ireland v Japan,Lansdowne Road,2000-11-11,26,18,8,5,1,0,0,0,NA,17,9,0,0.6538461538461539,Ireland,-5.93012,54.59728500000001
966,Emmet,Byrne,1973-04-04,FALSE,Dublin,FALSE,Prop,Italy v Ireland,Rome,2001-02-03,9,1,8,0,0,0,0,0,NA,6,3,0,0.6666666666666666,Ireland,-6.2603097,53.3498053
967,Shane,Byrne,1971-07-18,FALSE,Aughrim,FALSE,Hooker,Romania v Ireland,Bucharest,2001-06-02,45,34,11,15,3,0,0,0,NA,30,14,1,0.6666666666666666,Ireland,-8.3165184,53.3023758
968,Mick,O'Driscoll,1978-10-08,FALSE,Cork,FALSE,Lock,Romania v Ireland,Bucharest,2001-06-02,23,10,13,0,0,0,0,0,NA,11,12,0,0.4782608695652174,Ireland,-95.726451,36.060462
969,Jeremy,Staunton,1980-05-07,FALSE,Limerick,FALSE,Fly-half,Ireland v Samoa,Lansdowne Road,2001-11-11,5,2,3,21,1,2,4,0,NA,3,2,0,0.6,Ireland,-8.6267343,52.6638367
