cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
1143,Tim,Rodber,1969-07-02,FALSE,"Richmond, Yorks",FALSE,Back-row,Scotland v England,Murrayfield,1992-01-18,46,38,8,25,5,0,0,0,NA,35,11,0,0.7608695652173914,England,-1.653,54.40499999999999
1144,Ian,Hunter,1969-02-15,FALSE,"Harrow, London",FALSE,"Fullback, Wing",England v Canada,Wembley,1992-10-17,7,7,0,15,3,0,0,0,NA,5,2,0,0.7142857142857143,England,-0.341995,51.580559
1145,Victor,Ubogu,1964-09-08,FALSE,Lagos,FALSE,Prop,England v Canada,Wembley,1992-10-17,24,21,3,5,1,0,0,0,NA,17,7,0,0.7083333333333334,England,3.3792057,6.5243793
1146,Tony,Underwood,1969-02-17,FALSE,Ipoh,FALSE,Wing,England v Canada,Wembley,1992-10-17,28,28,0,65,13,0,0,0,NA,21,7,0,0.75,England,101.090106,4.597479
1147,Ben,Clarke,1968-04-15,FALSE,Bishop's Stortford,FALSE,Back-row,England v South Africa,Twickenham,1992-11-14,43,39,4,15,3,0,0,0,NA,27,16,0,0.627906976744186,England,0.1536502,51.8721635
1148,Phil de,Glanville,1968-10-01,FALSE,Loughborough,FALSE,Centre,England v South Africa,Twickenham,1992-11-14,38,26,12,40,8,0,0,0,NA,24,12,2,0.631578947368421,England,-1.206166,52.772099
1149,Martin,Johnson,1970-03-09,FALSE,Solihull,FALSE,Lock,England v France,Twickenham,1993-01-16,92,90,2,10,2,0,0,0,NA,71,19,2,0.7717391304347826,England,-1.77761,52.411811
1150,Kyran,Bracken,1971-11-22,FALSE,Dublin,FALSE,Scrum-half,England v New Zealand,Twickenham,1993-11-27,51,38,13,15,3,0,0,0,NA,40,9,2,0.7843137254901961,England,-6.2603097,53.3498053
1151,Jon,Callard,1966-01-01,FALSE,Leicester,FALSE,Fullback,England v New Zealand,Twickenham,1993-11-27,5,5,0,69,0,3,21,0,NA,3,2,0,0.6,England,-1.1397592,52.6368778
1152,Neil,Back,1969-01-16,FALSE,Coventry,FALSE,Flanker,Scotland v England,Murrayfield,1994-02-05,71,67,4,88,17,0,0,1,NA,53,17,1,0.7464788732394366,England,-1.519693,52.406822
1153,Steve,Ojomoh,1970-05-25,FALSE,Benin City,FALSE,Back-row,England v Ireland,Twickenham,1994-02-19,12,9,3,0,0,0,0,0,NA,7,5,0,0.5833333333333334,England,5.6037465,6.334986
1154,Mike,Catt,1971-09-17,FALSE,Port Elizabeth,FALSE,"Centre, Fly-half",England v Wales,Twickenham,1994-03-19,76,63,13,142,7,16,22,3,NA,50,25,1,0.6578947368421053,England,25.6022423,-33.9608369
1155,Paul,Hull,1968-05-17,FALSE,"Lambeth, London",FALSE,Fullback,South Africa v England,Pretoria,1994-06-04,4,4,0,0,0,0,0,0,NA,3,1,0,0.75,England,-0.1230681,51.4571477
1156,Graham,Rowntree,1971-04-18,FALSE,Stockton-on-Tees,FALSE,Prop,England v Scotland,Twickenham,1995-03-18,57,48,9,0,0,0,0,0,NA,38,18,1,0.6666666666666666,England,-1.3289821,54.5704551
1157,Richard,West,1971-03-20,FALSE,Hereford,FALSE,Lock,England v Samoa,Durban,1995-06-04,1,1,0,0,0,0,0,0,NA,1,0,0,1,England,-102.3977036,34.8150622
1158,Damian,Hopley,1970-04-12,FALSE,"Lambeth, London",FALSE,"Wing, Centre",England v Samoa,Durban,1995-06-04,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,England,-0.1230681,51.4571477
1159,John,Mallett,1970-05-28,FALSE,Lincoln,FALSE,Prop,England v Samoa,Durban,1995-06-04,1,0,1,0,0,0,0,0,NA,1,0,0,1,England,-95.7301833,37.2242647
1160,Mark,Regan,1972-01-28,FALSE,Bristol,FALSE,Hooker,England v South Africa,Twickenham,1995-11-18,47,34,13,15,3,0,0,0,NA,28,18,1,0.5957446808510638,England,-2.58791,51.454513
1161,Lawrence,Dallaglio,1972-08-10,FALSE,Shepherd's Bush,FALSE,No. 8,England v South Africa,Twickenham,1995-11-18,88,73,15,85,17,0,0,0,NA,62,24,2,0.7045454545454546,England,-111.9753563,41.2229883
1162,Matt,Dawson,1972-10-31,FALSE,Birkenhead,FALSE,Scrum-half,England v Samoa,Twickenham,1995-12-16,84,59,25,111,18,6,3,0,NA,53,30,1,0.6309523809523809,England,-3.023009,53.38999099999999
1163,Paul,Grayson,1971-05-30,FALSE,"Chorley, Lancashire",FALSE,Fly-half,England v Samoa,Twickenham,1995-12-16,32,24,8,400,2,78,72,6,NA,21,9,2,0.65625,England,-2.632596,53.653511
1164,Jon,Sleightholme,1972-08-05,FALSE,"Malton, Yorkshire",FALSE,Wing,France v England,Parc des Princes,1996-01-20,12,12,0,20,4,0,0,0,NA,9,3,0,0.75,England,-0.7978970000000001,54.136836
1165,Garath,Archer,1974-12-15,FALSE,Durham,FALSE,"Lock, No. 8",Scotland v England,Murrayfield,1996-03-02,21,21,0,0,0,0,0,0,NA,13,6,2,0.6190476190476191,England,-78.898619,35.9940329
1166,Adedayo,Adebayo,1970-11-30,FALSE,Ibadan,FALSE,Wing,England v Italy,Twickenham,1996-11-23,6,6,0,10,2,0,0,0,NA,3,2,1,0.5,England,3.9470396,7.3775355
1167,Andy,Gomarsall,1974-07-24,FALSE,Durham,FALSE,Scrum-half,England v Italy,Twickenham,1996-11-23,35,25,10,37,6,2,0,1,NA,21,14,0,0.6,England,-78.898619,35.9940329
1168,Simon,Shaw,1973-09-01,FALSE,Nairobi,FALSE,Lock,England v Italy,Twickenham,1996-11-23,73,46,27,10,2,0,0,0,NA,44,29,0,0.6027397260273972,England,36.8219462,-1.2920659
1169,Chris,Sheasby,1966-11-30,FALSE,Windsor,FALSE,No. 8,England v Italy,Twickenham,1996-11-23,7,2,5,5,1,0,0,0,NA,4,2,1,0.5714285714285714,England,-95.6597061,37.0423698
1170,Tim,Stimpson,1973-09-10,FALSE,Liverpool,FALSE,Fullback,England v Italy,Twickenham,1996-11-23,20,10,10,35,2,5,5,0,NA,11,8,1,0.55,England,-115.4763241,32.6564981
1171,Phil,Greening,1975-10-03,FALSE,Gloucester,FALSE,Hooker,England v Italy,Twickenham,1996-11-23,24,17,7,30,6,0,0,0,NA,16,8,0,0.6666666666666666,England,-70.6619888,42.6159285
1172,Rob,Hardwick,1969-03-29,FALSE,Kenilworth,FALSE,Prop,England v Italy,Twickenham,1996-11-23,1,0,1,0,0,0,0,0,NA,1,0,0,1,England,-87.71756069999999,42.085862
1173,Nick,Beal,1970-12-02,FALSE,"Howden, York",FALSE,Fullback,England v Argentina,Twickenham,1996-12-14,15,9,6,15,3,0,0,0,NA,9,6,0,0.6,England,-0.868877,53.745894
1174,Richard,Hill,1973-05-23,FALSE,"Dormansland, Surrey",FALSE,Back-row,England v Scotland,Twickenham,1997-02-01,76,73,3,60,12,0,0,0,NA,53,21,2,0.6973684210526315,England,0.006899,51.164276
1175,Austin,Healey,1973-10-26,FALSE,Wallasey,FALSE,Utility back,Ireland v England,Lansdowne Road,1997-02-15,53,37,16,75,15,0,0,0,NA,35,16,2,0.660377358490566,England,-3.066215,53.426521
1176,Darren,Garforth,1966-04-09,FALSE,Coventry,FALSE,Prop,Wales v England,Cardiff,1997-03-15,25,20,5,0,0,0,0,0,NA,15,9,1,0.6,England,-1.519693,52.406822
1177,Martin,Corry,1973-10-12,FALSE,Birmingham,FALSE,"Lock, Back-row",Argentina v England,Buenos Aires,1997-05-31,71,47,24,30,6,0,0,0,NA,40,30,1,0.5633802816901409,England,-86.8103567,33.5185892
1178,Tony,Diprose,1972-09-22,FALSE,"Orsett, Essex",FALSE,No. 8,Argentina v England,Buenos Aires,1997-05-31,10,8,2,5,1,0,0,0,NA,4,5,1,0.4,England,0.3663699,51.5158
1179,Nick,Greenstock,1973-11-03,FALSE,"Dubai, UAE",FALSE,Centre,Argentina v England,Buenos Aires,1997-05-31,4,4,0,10,2,0,0,0,NA,1,3,0,0.25,England,55.2707828,25.2048493
1180,Martin,Haag,1965-07-28,FALSE,Chelmsford,FALSE,Lock,Argentina v England,Buenos Aires,1997-05-31,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,England,-71.3672838,42.5998139
1181,Jim,Mallinder,1966-03-16,FALSE,Halifax,FALSE,Fullback,Argentina v England,Buenos Aires,1997-05-31,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,England,-63.5727683,44.6475811
1182,Kevin,Yates,1972-11-06,FALSE,"Medicine Hat, AB",FALSE,Prop,Argentina v England,Buenos Aires,1997-05-31,4,4,0,0,0,0,0,0,NA,1,3,0,0.25,England,-110.7034049,50.0291676
1183,Richard,Cockerill,1970-12-16,FALSE,Rugby,FALSE,Hooker,Argentina v England,Buenos Aires,1997-05-31,27,22,5,15,3,0,0,0,NA,14,11,2,0.5185185185185185,England,-95.98328389999999,36.1101036
1184,Danny,Grewcock,1972-11-07,FALSE,Coventry,FALSE,Lock,Argentina v England,Buenos Aires,1997-06-07,74,55,19,10,2,0,0,0,NA,45,28,1,0.6081081081081081,England,-1.519693,52.406822
1185,Mark,Mapletoft,1971-12-25,FALSE,Mansfield,FALSE,Fly-half,Argentina v England,Buenos Aires,1997-06-07,1,1,0,3,0,0,1,0,NA,0,1,0,0,England,-97.1416768,32.5631924
1186,Alex,King,1975-01-17,FALSE,Brighton,FALSE,Fly-half,Argentina v England,Buenos Aires,1997-06-07,5,1,4,23,1,3,3,1,NA,4,1,0,0.8,England,-111.9550744,41.1530459
1187,Will,Green,1973-10-25,FALSE,Littlehampton,FALSE,Prop,England v Australia,Twickenham,1997-11-15,4,1,3,0,0,0,0,0,NA,2,1,1,0.5,England,-0.5386609,50.811057
1188,Will,Greenwood,1972-10-20,FALSE,Blackburn,FALSE,Centre,England v Australia,Twickenham,1997-11-15,57,51,6,155,31,0,0,0,NA,44,11,2,0.7719298245614035,England,-2.487529,53.748575
1189,Andy,Long,1977-09-02,FALSE,Poole,FALSE,Hooker,England v Australia,Twickenham,1997-11-15,2,1,1,0,0,0,0,0,NA,1,0,1,0.5,England,-1.987248,50.71505
1190,Matt,Perry,1977-01-27,FALSE,Bath,FALSE,Fullback,England v Australia,Twickenham,1997-11-15,39,37,2,50,10,0,0,0,NA,22,15,2,0.5641025641025641,England,-94.24700729999999,39.0248177
1191,David,Rees,1974-10-15,FALSE,Kingston-upon-Thames,FALSE,Utility back,England v Australia,Twickenham,1997-11-15,11,10,1,15,3,0,0,0,NA,5,4,2,0.45454545454545453,England,-0.300689,51.41233
1192,Dorian,West,1967-10-05,FALSE,Wrexham,FALSE,Hooker,France v England,Stade de France,1998-02-07,21,10,11,15,3,0,0,0,NA,17,4,0,0.8095238095238095,England,-2.992494,53.04304
1193,Phil,Vickery,1976-03-14,FALSE,Barnstaple,FALSE,Prop,England v Wales,Twickenham,1998-02-21,78,69,9,10,2,0,0,0,NA,50,28,0,0.6410256410256411,England,-4.058338,51.0781599
1194,Jonny,Wilkinson,1979-05-25,FALSE,Frimley,FALSE,Fly-half,England v Ireland,Twickenham,1998-04-04,97,85,12,1246,7,169,255,36,NA,67,28,2,0.6907216494845361,England,-0.743239,51.316221
1195,Scott,Benton,1974-09-08,FALSE,Bradford,FALSE,Scrum-half,Australia v England,Brisbane,1998-06-06,1,1,0,0,0,0,0,0,NA,0,1,0,0,England,-1.759398,53.795984
1196,Spencer,Brown,1973-07-11,FALSE,Eton,FALSE,Wing,Australia v England,Brisbane,1998-06-06,2,2,0,0,0,0,0,0,NA,0,2,0,0,England,-0.6044396,51.49573549999999
1197,Richard,Pool-Jones,1969-10-22,FALSE,London,FALSE,Flanker,Australia v England,Brisbane,1998-06-06,1,1,0,0,0,0,0,0,NA,0,1,0,0,England,-0.1277583,51.5073509
1198,Steve,Ravenscroft,1970-11-02,FALSE,Leeds,FALSE,Centre,Australia v England,Brisbane,1998-06-06,2,1,1,0,0,0,0,0,NA,0,2,0,0,England,-1.5490774,53.8007554
1199,Ben,Sturnham,1974-03-06,FALSE,"St Albans, Herts",FALSE,Flanker,Australia v England,Brisbane,1998-06-06,3,1,2,0,0,0,0,0,NA,0,3,0,0,England,-0.339436,51.752725
1200,Dominic,Chapman,1976-03-07,FALSE,Kingston-upon-Thames,FALSE,Wing,Australia v England,Brisbane,1998-06-06,1,0,1,0,0,0,0,0,NA,0,1,0,0,England,-0.300689,51.41233
1201,Stuart,Potter,1967-11-11,FALSE,Lichfield,FALSE,Centre,Australia v England,Brisbane,1998-06-06,1,0,1,0,0,0,0,0,NA,0,1,0,0,England,-1.831672,52.681602
1202,Josh,Lewsey,1976-11-30,FALSE,"Bromley, Kent",FALSE,"Wing, Centre",New Zealand v England,Dunedin,1998-06-20,58,56,2,110,22,0,0,0,NA,33,25,0,0.5689655172413793,England,0.013156,51.406025
1203,Pat,Sanderson,1977-09-06,FALSE,Chester,FALSE,Back-row,New Zealand v England,Dunedin,1998-06-20,16,12,4,5,1,0,0,0,NA,6,10,0,0.375,England,-89.82205049999999,37.9136628
1204,Tom,Beim,1975-12-11,FALSE,Frimley,FALSE,Wing,New Zealand v England,Dunedin,1998-06-20,2,1,1,5,1,0,0,0,NA,0,2,0,0,England,-0.743239,51.316221
1205,Dave,Sims,1969-11-22,FALSE,Gloucester,FALSE,Lock,New Zealand v England,Dunedin,1998-06-20,3,2,1,0,0,0,0,0,NA,0,3,0,0,England,-70.6619888,42.6159285
1206,Jos,Baxendell,1972-12-03,FALSE,Manchester,FALSE,"Centre, Fly-half",New Zealand v England,Auckland,1998-06-27,2,2,0,0,0,0,0,0,NA,0,2,0,0,England,-2.2426305,53.4807593
1207,Rob,Fidler,1974-09-21,FALSE,Cheltenham,FALSE,Lock,New Zealand v England,Auckland,1998-06-27,2,2,0,0,0,0,0,0,NA,0,2,0,0,England,-75.1370254,40.0812601
1208,Paul,Sampson,1977-07-12,FALSE,Keighley,FALSE,"Fullback, Wing",South Africa v England,Cape Town,1998-07-04,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,England,-1.912358,53.867795
1209,Dan,Luger,1975-01-11,FALSE,Chiswick,FALSE,Wing,England v Netherlands,Huddersfield,1998-11-14,38,32,6,120,24,0,0,0,NA,31,7,0,0.8157894736842105,England,-0.2671732,51.4876272
1210,Neil,McCarthy,1974-11-29,FALSE,Slough,FALSE,Hooker,Ireland v England,Lansdowne Road,1999-03-06,3,0,3,0,0,0,0,0,NA,3,0,0,1,England,-0.5950405999999999,51.51053839999999
1211,Steve,Hanley,1979-06-11,FALSE,Whitehaven,FALSE,Wing,England v Wales,Wembley,1999-04-11,1,1,0,5,1,0,0,0,NA,0,1,0,0,England,-90.04185969999999,35.0353049
1212,Barrie-Jon,Mather,1973-01-15,FALSE,Wigan,FALSE,Centre,England v Wales,Wembley,1999-04-11,1,1,0,0,0,0,0,0,NA,0,1,0,0,England,-2.6325074,53.5450645
1213,Trevor,Woodman,1976-08-04,FALSE,Plymouth,FALSE,Prop,England v United States of America,Twickenham,1999-08-21,22,14,8,0,0,0,0,0,NA,18,4,0,0.8181818181818182,England,-70.6672621,41.9584457
1214,Joe,Worsley,1977-06-14,FALSE,"Redbridge, Hants",FALSE,Back-row,England v Tonga,Twickenham,1999-10-15,79,52,27,50,10,0,0,0,NA,48,30,1,0.6075949367088608,England,-1.4667451,50.9207134
1215,Ben,Cohen,1978-09-14,FALSE,Northampton,FALSE,Wing,England v Ireland,Twickenham,2000-02-05,57,54,3,155,31,0,0,0,NA,40,17,0,0.7017543859649122,England,-72.64120129999999,42.3250896
1216,Mike,Tindall,1978-10-18,FALSE,Otley,FALSE,Centre,England v Ireland,Twickenham,2000-02-05,75,71,4,74,14,2,0,0,NA,51,24,0,0.68,England,-1.691786,53.905825
1217,Iain,Balshaw,1979-04-14,FALSE,Blackburn,FALSE,Fullback,England v Ireland,Twickenham,2000-02-05,38,26,12,65,13,0,0,0,NA,25,13,0,0.6578947368421053,England,-2.487529,53.748575
1218,Julian,White,1973-05-14,FALSE,Plymouth,FALSE,Prop,South Africa v England,Pretoria,2000-06-17,55,39,16,0,0,0,0,0,NA,29,25,1,0.5272727272727272,England,-70.6672621,41.9584457
1219,David,Flatman,1980-01-21,FALSE,Maidstone,FALSE,Prop,South Africa v England,Pretoria,2000-06-17,8,1,7,0,0,0,0,0,NA,7,1,0,0.875,England,-71.638817,44.6530761
1220,Leon,Lloyd,1977-09-22,FALSE,Coventry,FALSE,"Wing, Centre",South Africa v England,Pretoria,2000-06-17,5,3,2,10,2,0,0,0,NA,4,1,0,0.8,England,-1.519693,52.406822
1221,Jason,Robinson,1974-07-30,FALSE,Leeds,FALSE,Fullback,England v Italy,Twickenham,2001-02-17,56,52,4,150,30,0,0,0,NA,39,17,0,0.6964285714285714,England,-1.5490774,53.8007554
1222,Steve,Borthwick,1979-10-12,FALSE,Carlisle,FALSE,Lock,England v France,Twickenham,2001-04-07,57,47,10,10,2,0,0,0,NA,29,27,1,0.5087719298245614,England,-93.4835466,41.4986013
1223,Ben,Kay,1975-12-14,FALSE,Liverpool,FALSE,Lock,Canada v England,Markham,2001-06-02,64,49,15,10,2,0,0,0,NA,44,19,1,0.6875,England,-115.4763241,32.6564981
1224,Lewis,Moody,1978-06-12,FALSE,Ascot,FALSE,Flanker,Canada v England,Markham,2001-06-02,74,59,15,50,10,0,0,0,NA,46,26,2,0.6216216216216216,England,-95.89834499999999,41.4136061
1225,Jamie,Noon,1979-05-09,FALSE,Goole,FALSE,Centre,Canada v England,Markham,2001-06-02,38,35,3,35,7,0,0,0,NA,16,22,0,0.42105263157894735,England,-0.876381,53.702941
1226,Michael,Stephenson,1980-09-28,FALSE,Tynemouth,FALSE,Wing,Canada v England,Markham,2001-06-02,3,3,0,0,0,0,0,0,NA,3,0,0,1,England,-1.4255818,55.0175869
1227,Dave,Walder,1978-05-07,FALSE,Newcastle-upon-Tyne,FALSE,Fly-half,Canada v England,Markham,2001-06-02,4,3,1,41,2,11,3,0,NA,4,0,0,1,England,-1.61778,54.978252
1228,Steve,White-Cooper,1974-07-15,FALSE,Cape Town,FALSE,Flanker,Canada v England,Burnaby Lake,2001-06-09,2,2,0,0,0,0,0,0,NA,2,0,0,1,England,18.4240553,-33.9248685
1229,Martyn,Wood,1977-04-25,FALSE,Harrogate,FALSE,Scrum-half,Canada v England,Burnaby Lake,2001-06-09,2,0,2,5,1,0,0,0,NA,2,0,0,1,England,-1.541812,53.99212
1230,Fraser,Waters,1976-03-31,FALSE,Cape Town,FALSE,Centre,United States of America v England,San Francisco,2001-06-16,3,1,2,0,0,0,0,0,NA,1,2,0,0.3333333333333333,England,18.4240553,-33.9248685
1231,Olly,Barkley,1981-11-28,FALSE,"Hammersmith, London",FALSE,Fly-half,United States of America v England,San Francisco,2001-06-16,23,12,11,82,2,9,18,0,NA,10,13,0,0.43478260869565216,England,-0.223731,51.491187
1232,Tom,Palmer,1979-03-27,FALSE,"Haringey, London",FALSE,Lock,United States of America v England,San Francisco,2001-06-16,42,28,14,0,0,0,0,0,NA,23,18,1,0.5476190476190477,England,-0.1109709,51.5906113
1233,Tom,Voyce,1981-01-05,FALSE,Truro,FALSE,Wing,United States of America v England,San Francisco,2001-06-16,9,6,3,15,3,0,0,0,NA,4,5,0,0.4444444444444444,England,-70.0490107,41.99477
1234,Charlie,Hodgson,1980-11-12,FALSE,Halifax,FALSE,Fly-half,England v Romania,Twickenham,2001-11-17,38,28,10,269,8,44,44,3,NA,22,16,0,0.5789473684210527,England,-63.5727683,44.6475811
1235,Alex,Sanderson,1979-10-07,FALSE,Chester,FALSE,Back-row,England v Romania,Twickenham,2001-11-17,5,2,3,5,1,0,0,0,NA,4,1,0,0.8,England,-89.82205049999999,37.9136628
1236,Steve,Thompson,1978-07-15,FALSE,Hemel Hempstead,FALSE,Hooker,Scotland v England,Murrayfield,2002-02-02,76,54,22,20,4,0,0,0,NA,49,25,2,0.6447368421052632,England,-0.448632,51.753241
1237,Nick,Duncombe,1982-01-21,FALSE,"Taplow, Bucks",FALSE,Scrum-half,Scotland v England,Murrayfield,2002-02-02,2,0,2,0,0,0,0,0,NA,2,0,0,1,England,-0.68796,51.532169
1238,Henry,Paul,1974-02-10,FALSE,Tokoroa,FALSE,Centre,France v England,Stade de France,2002-03-02,6,3,3,6,0,3,0,0,NA,4,2,0,0.6666666666666666,England,175.862693,-38.22021100000001
1239,Geoff,Appleford,1977-09-26,FALSE,Dundee,FALSE,Centre,Argentina v England,Buenos Aires,2002-06-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,England,-2.970721,56.462018
1240,Phil,Christophers,1980-06-16,FALSE,Heidelberg,FALSE,Centre,Argentina v England,Buenos Aires,2002-06-22,3,2,1,5,1,0,0,0,NA,3,0,0,1,England,8.6724335,49.3987524
1241,Alex,Codling,1973-09-25,FALSE,Lewisham,FALSE,Lock,Argentina v England,Buenos Aires,2002-06-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,England,-0.0117006,51.4414579
1242,Michael,Horak,1977-06-03,FALSE,Johannesburg,FALSE,Fullback,Argentina v England,Buenos Aires,2002-06-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,England,28.0473051,-26.2041028
1243,Ben,Johnston,1978-11-08,FALSE,Clatterbridge,FALSE,Centre,Argentina v England,Buenos Aires,2002-06-22,2,1,1,0,0,0,0,0,NA,2,0,0,1,England,-3.0253293,53.3327713
1244,James,Simpson-Daniel,1982-05-30,FALSE,Stockton-on-Tees,FALSE,Wing,England v New Zealand,Twickenham,2002-11-09,10,6,4,15,3,0,0,0,NA,7,3,0,0.7,England,-1.3289821,54.5704551
1245,Robbie,Morris,1982-02-20,FALSE,Hertford,FALSE,Prop,Wales v England,Millennium Stadium,2003-02-22,2,2,0,0,0,0,0,0,NA,2,0,0,1,England,-77.0564464,36.3761772
1246,Ollie,Smith,1982-08-14,FALSE,Leicester,FALSE,Centre,England v Italy,Twickenham,2003-03-09,6,2,4,5,1,0,0,0,NA,4,1,1,0.6666666666666666,England,-1.1397592,52.6368778
1247,Mike,Worsley,1976-12-01,FALSE,Warrington,FALSE,Prop,England v Italy,Twickenham,2003-03-09,3,0,3,0,0,0,0,0,NA,2,1,0,0.6666666666666666,England,-75.1340604,40.2492741
1248,Stuart,Abbott,1978-06-03,FALSE,Cape Town,FALSE,Centre,Wales v England,Millennium Stadium,2003-08-23,9,6,3,10,2,0,0,0,NA,5,4,0,0.5555555555555556,England,18.4240553,-33.9248685
1249,Dan,Scarbrough,1978-02-16,FALSE,Bingley,FALSE,Fullback,Wales v England,Millennium Stadium,2003-08-23,2,2,0,5,1,0,0,0,NA,1,1,0,0.5,England,-1.833781,53.847389
1250,Chris,Jones,1980-06-24,FALSE,Manchester,FALSE,Lock,Italy v England,Rome,2004-02-15,12,7,5,5,1,0,0,0,NA,4,8,0,0.3333333333333333,England,-2.2426305,53.4807593
1251,Matt,Stevens,1982-10-01,FALSE,Durban,FALSE,Prop,New Zealand v England,Dunedin,2004-06-12,44,20,24,0,0,0,0,0,NA,24,20,0,0.5454545454545454,England,31.0218404,-29.85868039999999
1252,Michael,Lipman,1980-01-16,FALSE,London,FALSE,Flanker,New Zealand v England,Auckland,2004-06-19,10,6,4,0,0,0,0,0,NA,4,6,0,0.4,England,-0.1277583,51.5073509
1253,Andy,Titterrell,1981-01-10,FALSE,Dartford,FALSE,Hooker,New Zealand v England,Auckland,2004-06-19,5,0,5,0,0,0,0,0,NA,3,2,0,0.6,England,0.216872,51.44621
1254,Tim,Payne,1979-04-29,FALSE,Swindon,FALSE,Prop,Australia v England,Brisbane,2004-06-26,22,19,3,0,0,0,0,0,NA,7,14,1,0.3181818181818182,England,-1.7797176,51.55577390000001
1255,Mark,Cueto,1979-12-26,FALSE,Workington,FALSE,Wing,England v Canada,Twickenham,2004-11-13,56,56,0,100,20,0,0,0,NA,29,26,1,0.5178571428571429,England,-3.542752,54.643569
1256,Andy,Hazell,1978-04-25,FALSE,Gloucester,FALSE,Back-row,England v Canada,Twickenham,2004-11-13,7,3,4,5,1,0,0,0,NA,4,3,0,0.5714285714285714,England,-70.6619888,42.6159285
1257,Andrew,Sheridan,1979-11-01,FALSE,"Bromley, Kent",FALSE,Prop,England v Canada,Twickenham,2004-11-13,42,39,3,0,0,0,0,0,NA,25,17,0,0.5952380952380952,England,0.013156,51.406025
1258,Hugh,Vyvyan,1976-09-08,FALSE,Guildford,FALSE,Lock,England v Canada,Twickenham,2004-11-13,1,0,1,5,1,0,0,0,NA,1,0,0,1,England,-0.570409,51.23622
1259,Harry,Ellis,1982-05-17,FALSE,Wigston,FALSE,Scrum-half,England v South Africa,Twickenham,2004-11-20,28,19,9,25,5,0,0,0,NA,14,14,0,0.5,England,-1.1063539,52.5863179
1260,Mathew,Tait,1986-02-06,FALSE,Shotley Bridge,FALSE,Fullback,Wales v England,Millennium Stadium,2005-02-05,38,19,19,25,5,0,0,0,NA,18,19,1,0.47368421052631576,England,-1.8584869,54.8719416
1261,James,Forrester,1981-02-09,FALSE,Oxford,FALSE,Back-row,Wales v England,Millennium Stadium,2005-02-05,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,England,-1.2577263,51.7520209
1262,Duncan,Bell,1974-10-01,FALSE,King's Lynn,FALSE,Prop,England v Italy,Twickenham,2005-03-12,5,3,2,0,0,0,0,0,NA,3,2,0,0.6,England,0.4022963000000001,52.7516798
1263,Andy,Goode,1980-04-03,FALSE,Coventry,FALSE,Fly-half,England v Italy,Twickenham,2005-03-12,17,7,10,107,1,15,20,4,NA,9,8,0,0.5294117647058824,England,-1.519693,52.406822
1264,Mark van,Gisbergen,1977-06-30,FALSE,Hamilton,FALSE,Fullback,England v Australia,Twickenham,2005-11-12,1,0,1,0,0,0,0,0,NA,1,0,0,1,England,-96.19513200000002,37.9426096
1265,Louis,Deacon,1980-10-07,FALSE,Leicester,FALSE,Lock,England v Samoa,Twickenham,2005-11-26,29,22,7,0,0,0,0,0,NA,16,12,1,0.5517241379310345,England,-1.1397592,52.6368778
1266,Perry,Freshwater,1973-07-27,FALSE,Wellington,FALSE,Prop,England v Samoa,Twickenham,2005-11-26,10,5,5,0,0,0,0,0,NA,4,6,0,0.4,England,174.7745095,-41.274884
1267,Lee,Mears,1979-03-05,FALSE,Torquay,FALSE,Hooker,England v Samoa,Twickenham,2005-11-26,43,17,26,5,1,0,0,0,NA,17,25,1,0.3953488372093023,England,-3.525315,50.4619209
1268,Tom,Varndell,1985-09-16,FALSE,"Ashford, Kent",FALSE,Wing,England v Samoa,Twickenham,2005-11-26,4,3,1,15,3,0,0,0,NA,1,3,0,0.25,England,0.875019,51.1464659
1269,Alex,Brown,1979-05-17,FALSE,Bristol,FALSE,Lock,Australia v England,Sydney,2006-06-11,3,3,0,0,0,0,0,0,NA,0,3,0,0,England,-2.58791,51.454513
1270,Magnus,Lund,1983-06-25,FALSE,Manchester,FALSE,Flanker,Australia v England,Sydney,2006-06-11,10,5,5,5,1,0,0,0,NA,3,7,0,0.3,England,-2.2426305,53.4807593
1271,Peter,Richards,1978-03-10,FALSE,Portsmouth,FALSE,Scrum-half,Australia v England,Sydney,2006-06-11,13,4,9,0,0,0,0,0,NA,5,8,0,0.38461538461538464,England,-70.7625532,43.0717552
1272,George,Chuter,1976-07-09,FALSE,Greenwich,FALSE,Hooker,Australia v England,Sydney,2006-06-11,24,11,13,5,1,0,0,0,NA,12,12,0,0.5,England,-73.6281964,41.0262417
1273,Nick,Walshe,1973-11-01,FALSE,Chiswick,FALSE,"Fly-half, Scrum-half",Australia v England,Sydney,2006-06-11,2,0,2,0,0,0,0,0,NA,0,2,0,0,England,-0.2671732,51.4876272
